,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
1,INDIA - ISL,25/09/2023,11:30,East Bengal,Jamshedpur,2.25,3.2,2.9,1.67,2.15,1.53,2.38,0.7,1.1874342,0.911,1.1,1.3,0.92,0.44444445,0.3125,0.3448276,0.5988024,0.4651163,0.15289687,-0.4,2.487,1,0.5169
2,MOROCCO - BOTOLA PRO,25/09/2023,13:00,Jeunesse Sportive Soualem,Olympique de Safi,2.8,2.75,2.63,2.88,1.4,2.25,1.57,1.1,1.3,0.694,1.6,1.4282857,0.265,0.35714287,0.36363637,0.38022813,0.3472222,0.71428573,0.026486037,-0.5,2.728,1,0.5017
3,SWEDEN - ALLSVENSKAN,25/09/2023,14:00,Halmstad,Elfsborg,4.33,3.8,1.8,1.73,2.08,1.7,2.05,1.2,1.2489996,1.084,2.2,1.2489996,0.81,0.23094688,0.2631579,0.5555556,0.5780347,0.48076922,0.41734388,-1.0,2.498,1,0.6223
4,SWEDEN - ALLSVENSKAN,25/09/2023,14:00,Varnamo,Sirius,2.25,3.5,3.1,1.7,2.1,1.62,2.2,1.0,1.3416408,1.01,1.0,1.0954452,0.979,0.44444445,0.2857143,0.32258064,0.5882353,0.47619048,0.1932887,0.0,2.437,1,0.6386
5,ROMANIA - LIGA 1,25/09/2023,15:00,FC Rapid Bucuresti,CFR Cluj,2.63,3.25,2.5,2.05,1.75,1.83,1.83,1.3,1.1874342,1.07,1.4,1.356466,0.781,0.38022813,0.30769232,0.4,0.4878049,0.5714286,0.10942966,-0.1,2.544,1,0.7783
6,NETHERLANDS - EERSTE DIVISIE,25/09/2023,15:00,Jong Ajax,Eindhoven FC,2.7,3.5,2.5,1.5,2.5,1.4,2.75,1.3,1.4177446,0.871,1.2,1.2489996,0.617,0.37037036,0.2857143,0.4,0.6666667,0.4,0.13756314,0.1,2.667,1,0.6027
7,ARGENTINA - PRIMERA NACIONAL,25/09/2023,15:30,Deportivo Maipu,Deportivo Madryn,1.83,3.4,4.75,2.25,1.62,2.1,1.67,2.8,0.6,0.479,1.0,1.0954452,1.463,0.5464481,0.29411766,0.21052632,0.44444445,0.61728394,0.4075484,1.8,1.695,1,0.6
8,IRELAND - PREMIER DIVISION,25/09/2023,15:45,Bohemians,Shelbourne,1.85,3.25,4.0,2.25,1.62,2.0,1.75,1.8,1.2489996,0.631,1.5,1.024695,1.089,0.5405405,0.30769232,0.25,0.44444445,0.61728394,0.34307522,0.3,2.274,1,0.8099
9,IRELAND - PREMIER DIVISION,25/09/2023,15:45,St. Patricks,Drogheda,1.62,3.75,4.75,1.7,2.1,1.7,2.05,2.0,1.264911,1.122,1.2,1.2489996,0.587,0.61728394,0.26666668,0.21052632,0.5882353,0.47619048,0.4933322,0.8,2.514,1,0.9448
10,IRELAND - PREMIER DIVISION,25/09/2023,15:45,Dundalk,Cork City,1.57,4.0,4.75,1.78,2.1,1.8,1.95,1.9,1.1357816,0.487,0.4,0.9165151,0.858,0.6369427,0.25,0.21052632,0.56179774,0.47619048,0.525901,1.5,2.052,1,0.9315
11,SPAIN - LALIGA2,25/09/2023,16:00,Ferrol,Zaragoza,2.8,2.9,2.8,2.6,1.48,2.2,1.62,2.8,0.6,0.54,1.0,1.0954452,0.842,0.35714287,0.3448276,0.35714287,0.3846154,0.6756757,0.016444344,1.8,1.695,1,0.6
12,SPAIN - LALIGA2,25/09/2023,16:00,Tenerife,Espanyol,2.55,3.1,2.9,2.5,1.5,2.1,1.67,2.2,1.2489996,1.152,0.8,1.1661904,0.456,0.39215687,0.32258064,0.3448276,0.4,0.6666667,0.082146235,1.4,2.415,1,0.8
13,ARGENTINA - COPA DE LA LIGA PROFESIONAL,25/09/2023,16:00,Sarmiento Junin,Belgrano,2.38,2.8,3.75,2.88,1.4,2.38,1.53,1.7,1.1,1.155,0.8,1.1661904,1.591,0.42016807,0.35714287,0.26666668,0.3472222,0.71428573,0.18103786,0.9,2.266,1,0.8
14,ARGENTINA - COPA DE LA LIGA PROFESIONAL,25/09/2023,16:00,Platense,Union de Santa Fe,2.8,2.75,3.0,3.1,1.36,2.25,1.57,1.7,1.3453624,1.242,1.3,1.1874342,1.041,0.35714287,0.36363637,0.33333334,0.32258064,0.7352941,0.037074886,0.4,2.533,1,0.6
15,PERU - LIGA 1,25/09/2023,17:00,Grau,Sport Huancayo,1.67,3.4,4.75,1.95,1.9,1.83,1.83,1.8,1.2489996,0.667,1.0,1.0954452,1.359,0.5988024,0.29411766,0.21052632,0.51282054,0.5263158,0.45364985,0.8,2.344,1,0.765
16,COSTA RICA - PRIMERA DIVISION,25/09/2023,18:00,Grecia,San Carlos,3.0,3.2,2.2,1.95,1.85,1.73,2.0,0.9,1.1357816,0.861,0.7,1.1874342,1.13,0.33333334,0.3125,0.45454547,0.51282054,0.5405405,0.1707519,0.2,2.323,1,0.5118
17,COLOMBIA - PRIMERA A,25/09/2023,18:15,La Equidad,Jaguares de Cordoba,1.57,4.0,6.0,2.2,1.65,2.25,1.57,1.8,0.9797959,1.35,0.2,0.4,2.0,0.6369427,0.25,0.16666667,0.45454547,0.6060606,0.58340186,1.6,1.38,1,1.0
