,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 2,14/10/2023,04:00,Asan,Cheongju,2.3,2.9,3.2,2.35,1.57,2.0,1.73,1.4,1.356466,0.967,1.5,1.024695,1.125,0.4347826,0.3448276,0.3125,0.42553192,0.6369427,0.14211898,-0.1,2.381,1,0.5014
2,ENGLAND - LEAGUE TWO,14/10/2023,08:30,Notts Co,Mansfield,2.3,3.5,3.0,1.65,2.2,1.53,2.38,2.5,1.024695,0.571,2.0,1.0,0.555,0.4347826,0.2857143,0.33333334,0.6060606,0.45454547,0.17697003,0.5,2.025,1,0.7628
3,FINLAND - VEIKKAUSLIIGA,14/10/2023,09:00,Mikkeli,SJK Akatemia,1.73,3.5,4.0,1.62,2.25,1.57,2.25,1.3,1.1874342,1.462,1.5,1.2845232,0.51,0.5780347,0.2857143,0.25,0.61728394,0.44444445,0.39580977,-0.2,2.472,1,0.505
4,ENGLAND - LEAGUE TWO,14/10/2023,11:00,Swindon,Newport,1.7,3.75,5.0,1.6,2.3,1.57,2.25,1.7,1.3453624,0.876,1.4,1.356466,0.795,0.5882353,0.26666668,0.2,0.625,0.4347826,0.4820402,0.3,2.702,1,0.8264
5,ENGLAND - LEAGUE TWO,14/10/2023,11:00,Morecambe,Crawley,2.32,3.5,2.85,1.78,2.05,1.62,2.18,1.8,1.2489996,0.584,1.1,1.3,0.785,0.43103448,0.2857143,0.3508772,0.56179774,0.4878049,0.16700202,0.7,2.549,1,0.736
6,SPAIN - PRIMERA RFEF,14/10/2023,11:00,Cornella,Unionistas,2.63,3.0,2.45,2.63,1.44,2.25,1.57,1.5,1.024695,0.594,1.4,1.356466,0.657,0.38022813,0.33333334,0.40816328,0.38022813,0.6944444,0.08257192,0.1,2.381,1,0.6269
7,ENGLAND - LEAGUE TWO,14/10/2023,11:00,Wrexham,Salford,1.45,4.5,6.5,1.48,2.6,1.62,2.2,2.2,1.2489996,0.579,1.8,1.4696939,0.645,0.6896552,0.22222222,0.15384616,0.6756757,0.3846154,0.6702723,0.4,2.719,1,0.8467
8,ENGLAND - LEAGUE TWO,14/10/2023,11:00,Walsall,Gillingham,2.75,3.3,2.6,2.1,1.7,1.83,1.83,1.6,1.2,0.731,1.3,1.4177446,0.681,0.36363637,0.3030303,0.3846154,0.47619048,0.5882353,0.09871321,0.3,2.618,1,0.5925
9,ENGLAND - LEAGUE TWO,14/10/2023,11:00,Grimsby,Accrington,2.2,3.4,3.4,1.95,1.9,1.67,2.1,1.8,1.2489996,0.518,1.0,1.3416408,1.133,0.45454547,0.29411766,0.29411766,0.51282054,0.5263158,0.21757132,0.8,2.591,1,0.7
10,ENGLAND - LEAGUE TWO,14/10/2023,11:00,Doncaster,Sutton,1.95,3.6,3.8,1.8,2.0,1.67,2.1,0.8,1.1661904,0.764,0.4,0.9165151,0.674,0.51282054,0.2777778,0.2631579,0.5555556,0.5,0.32569757,0.4,2.083,1,0.7114
11,ENGLAND - LEAGUE TWO,14/10/2023,11:00,Crewe,Tranmere,1.91,3.75,4.0,1.67,2.15,1.62,2.2,2.6,0.8,0.381,0.6,0.9165151,0.934,0.5235602,0.26666668,0.25,0.5988024,0.4651163,0.3611159,2.0,1.717,1,0.7906
12,ENGLAND - LEAGUE TWO,14/10/2023,11:00,MK Dons,Barrow,2.1,3.5,3.5,2.05,1.8,1.8,1.91,1.3,1.1874342,1.044,0.9,1.1357816,1.133,0.47619048,0.2857143,0.2857143,0.4878049,0.5555556,0.25712973,0.4,2.323,1,0.6484
13,ENGLAND - LEAGUE ONE,14/10/2023,11:00,Port Vale,Fleetwood,2.2,3.4,3.25,1.98,1.88,1.75,2.0,2.2,1.2489996,0.586,0.6,0.9165151,1.118,0.45454547,0.29411766,0.30769232,0.5050505,0.5319149,0.20629002,1.6,2.166,1,0.8789
14,ENGLAND - LEAGUE ONE,14/10/2023,11:00,Carlisle,Leyton Orient,2.55,3.25,2.8,2.1,1.7,1.8,1.95,1.3,1.1874342,0.762,1.2,1.2489996,0.919,0.39215687,0.30769232,0.35714287,0.47619048,0.5882353,0.09834509,0.1,2.436,1,0.6269
15,ENGLAND - LEAGUE ONE,14/10/2023,11:00,Blackpool,Stevenage,2.2,3.4,3.3,2.05,1.75,1.8,1.95,1.4,1.356466,0.866,1.9,1.3747727,0.763,0.45454547,0.29411766,0.3030303,0.4878049,0.5714286,0.20999172,-0.5,2.731,1,0.7902
16,ENGLAND - LEAGUE ONE,14/10/2023,11:00,Cambridge Utd,Shrewsbury,1.91,3.4,4.2,2.1,1.7,1.95,1.8,1.9,1.3747727,0.477,0.3,0.9,1.561,0.5235602,0.29411766,0.23809524,0.47619048,0.5882353,0.35093075,1.6,2.275,1,0.8843
17,ENGLAND - LEAGUE ONE,14/10/2023,11:00,Lincoln,Burton,1.91,3.4,4.2,2.1,1.7,1.95,1.8,1.7,1.3453624,1.054,0.8,1.1661904,1.504,0.5235602,0.29411766,0.23809524,0.47619048,0.5882353,0.35093075,0.9,2.512,1,0.8766
18,SPAIN - PRIMERA RFEF,14/10/2023,11:00,Rayo Majadahonda,Sabadell,2.75,2.9,2.45,2.35,1.57,2.0,1.73,1.7,1.1,0.407,1.1,1.0440307,0.661,0.36363637,0.3448276,0.40816328,0.42553192,0.6369427,0.07135168,0.6,2.144,1,0.6868
19,SPAIN - PRIMERA RFEF,14/10/2023,11:00,Alcoyano,Linares,1.65,3.4,4.75,2.35,1.57,2.38,1.53,1.6,1.2,0.635,1.0,1.3416408,1.253,0.6060606,0.29411766,0.21052632,0.42553192,0.6369427,0.45973548,0.6,2.542,1,0.8321
