,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 2,02/06/2024,04:30,Anyang,Cheongju,1.91,3.2,4.0,2.15,1.67,1.91,1.8,2.1,1.1357816,0.575,1.3,1.1874342,0.595,0.5235602,0.3125,0.25,0.4651163,0.5988024,0.3233004,0.8,2.323,1,0.5042
2,SWEDEN - ALLSVENSKAN,02/06/2024,09:00,Djurgarden,Hammarby,1.75,3.9,4.2,1.73,2.08,1.7,2.05,1.7,1.3453624,0.752,1.2,1.2489996,1.294,0.5714286,0.25641027,0.23809524,0.5780347,0.48076922,0.4306104,0.5,2.594,1,0.9172
3,SWEDEN - SUPERETTAN,02/06/2024,10:00,Orgryte,Gefle,1.95,3.9,3.5,1.73,2.08,1.62,2.2,0.8,1.1661904,0.883,0.9,0.83066237,0.983,0.51282054,0.25641027,0.2857143,0.5780347,0.48076922,0.32587135,-0.1,1.997,1,0.5017
4,SWEDEN - SUPERETTAN,02/06/2024,12:00,Varberg,Skovde AIK,1.8,3.7,4.2,1.83,2.03,1.75,2.0,0.7,1.1874342,1.286,0.6,0.9165151,0.592,0.5555556,0.27027026,0.23809524,0.5464481,0.49261084,0.40230742,0.1,2.104,1,0.5096
5,FINLAND - YKKONEN,02/06/2024,12:30,Klubi 04,KPV Kokkola,1.55,4.2,4.2,1.6,2.3,1.67,2.1,1.7,1.3453624,0.989,0.9,1.1357816,0.646,0.6451613,0.23809524,0.23809524,0.625,0.4347826,0.5133789,0.8,2.481,1,0.5094
6,POLAND - DIVISION 1,02/06/2024,13:00,Arka Gdynia,Motor Lublin,1.85,3.3,3.9,2.03,1.83,1.83,1.83,2.4,0.9165151,0.668,1.3,1.4177446,1.108,0.5405405,0.3030303,0.25641027,0.49261084,0.5464481,0.3393228,1.1,2.334,1,0.7917
7,SPAIN - LALIGA2,02/06/2024,13:30,Mirandes,Amorebieta,2.2,3.3,3.3,1.98,1.88,1.73,2.0,1.5,1.2845232,0.955,1.3,1.1874342,0.808,0.45454547,0.3030303,0.3030303,0.5050505,0.5319149,0.20203051,0.2,2.472,1,0.6
8,SPAIN - LALIGA2,02/06/2024,13:30,Tenerife,Valladolid,2.15,3.3,3.4,2.6,1.48,2.2,1.62,1.5,1.2845232,1.141,1.2,1.2489996,1.169,0.4651163,0.3030303,0.29411766,0.3846154,0.6756757,0.22195908,0.3,2.534,1,0.6
9,SPAIN - LALIGA2,02/06/2024,13:30,Eibar,R. Oviedo,2.0,3.3,3.8,1.83,2.03,1.67,2.1,2.1,1.3747727,0.78,1.4,1.356466,0.921,0.5,0.3030303,0.2631579,0.5464481,0.49261084,0.2913313,0.7,2.731,1,0.8
10,ARGENTINA - PRIMERA NACIONAL,02/06/2024,15:00,CA Estudiantes,Gimnasia Jujuy,2.05,3.0,4.2,3.1,1.36,2.5,1.5,1.3,1.1874342,0.854,0.8,1.1661904,1.17,0.4878049,0.33333334,0.23809524,0.32258064,0.7352941,0.29142335,0.5,2.354,1,1.0
