Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MOROCCO - BOTOLA PRO,08/02/2024,12:00,Raja Casablanca,Youssoufia Berrechid,1.2,5.0,13.0
2,PORTUGAL - TAÇA DE PORTUGAL,08/02/2024,15:45,Vitoria Guimaraes,Gil Vicente,1.73,3.75,4.2
3,ARGENTINA - COPA DE LA LIGA PROFESIONAL,08/02/2024,19:30,Rosario Central,Ind. Rivadavia,2.1,3.2,3.8
4,SOUTH AMERICA - COPA LIBERTADORES,08/02/2024,21:30,Aucas (Ecu),Nacional Asuncion (Par),1.55,4.0,6.5
