,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,04/02/2024,05:00,INDONESIA - LIGA 1,Persebaya,FC Bhayangkara,2.15,3.2,3.25,1.78,1.57,2.12,1.01,1.34,1.24,5.3,1.11
2,04/02/2024,09:30,BELGIUM - CHALLENGER PRO LEAGUE,Seraing,Genk U23,2.55,3.25,2.6,1.85,1.62,2.2,1.05,1.36,1.25,6.0,1.13
3,04/02/2024,10:00,ITALY - SERIE C,Triestina,Pro Patria,1.57,3.6,6.0,2.15,2.15,1.62,1.08,1.5,1.39,6.4,1.08
4,04/02/2024,10:15,SWITZERLAND - SUPER LEAGUE,Yverdon,Zurich,4.0,3.8,1.85,1.75,1.67,2.1,1.04,1.33,1.22,5.5,1.14
5,04/02/2024,11:00,PORTUGAL - LIGA PORTUGAL 2,Maritimo,Benfica B,1.75,3.5,4.5,1.95,1.83,1.83,1.05,1.4,1.29,6.5,1.11
6,04/02/2024,12:30,SWITZERLAND - SUPER LEAGUE,Servette,Lausanne Ouchy,1.44,4.5,7.0,1.6,1.73,2.0,1.03,1.29,1.18,4.33,1.2
7,04/02/2024,12:45,NETHERLANDS - EREDIVISIE,Sparta Rotterdam,Zwolle,1.91,3.5,4.2,1.83,1.7,2.05,1.05,1.36,1.25,5.5,1.14
8,04/02/2024,14:00,SPAIN - PRIMERA RFEF,Sanluqueno,CF Intercity,2.3,3.0,2.9,2.35,2.0,1.73,1.08,1.5,1.44,8.0,1.06
9,04/02/2024,14:30,BELGIUM - JUPILER PRO LEAGUE,Anderlecht,Gent,2.1,3.5,3.2,1.83,1.7,2.05,1.04,1.36,1.25,6.0,1.13
10,04/02/2024,15:00,PORTUGAL - LIGA PORTUGAL,Benfica,Gil Vicente,1.17,7.5,17.0,1.4,2.05,1.7,1.02,1.22,1.11,3.4,1.3
11,04/02/2024,15:15,BELGIUM - JUPILER PRO LEAGUE,Cercle Brugge KSV,St. Truiden,1.85,3.6,3.8,1.75,1.67,2.1,1.04,1.33,1.22,5.5,1.14
