Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,24/02/2024,13:30,SENEGAL - LIGUE 1,Dakar SC,Sonacos,2.42,2.5,3.35,3.56,2.67,1.45,1.16,1.75,1.78,11.0,1.01
2,24/02/2024,14:30,ITALY - SERIE C,Pro Sesto,Trento,3.0,2.77,2.57,2.67,2.15,1.62,1.13,1.65,1.6,8.25,1.04
3,24/02/2024,17:00,URUGUAY - PRIMERA DIVISION,Boston River,Danubio,2.55,3.1,2.7,2.15,1.83,1.83,1.07,1.5,1.36,9.0,1.07
4,24/02/2024,17:00,ARGENTINA - PRIMERA NACIONAL,Almirante Brown,Estudiantes Rio Cuarto,2.4,2.75,3.2,3.1,2.5,1.5,1.17,1.67,1.67,17.0,1.03
