,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,13/09/2023,13:30,Zrinjski,Posusje,1.22,5.8,10.25
2,ALBANIA - SUPERLIGA,13/09/2023,14:00,Dinamo Tirana,Kukesi,2.32,3.0,2.9
3,ENGLAND - FA CUP,13/09/2023,15:45,Didcot,Tadley,,,
4,COSTA RICA - PRIMERA DIVISION,13/09/2023,22:00,Puntarenas FC,Liberia,1.75,3.6,4.0
