,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,29/12/2023,09:30,IRAQ - SUPER LEAGUE,Duhok,Baghdad,2.15,2.9,3.35,2.32,2.01,1.76,1.08,1.52,1.47,9.2,1.03
2,29/12/2023,11:00,CAMEROON - ELITE ONE,Canon Yaounde,Les Astres,1.62,3.3,5.2,2.07,2.09,1.71,1.05,1.45,1.36,8.0,1.05
3,29/12/2023,12:00,IRAQ - SUPER LEAGUE,Karbala,Al Minaa,2.07,3.0,3.4,2.07,1.86,1.9,1.05,1.45,1.35,7.6,1.05
4,29/12/2023,12:00,MOROCCO - BOTOLA PRO,Renaissance Zemamra,Mouloudia Oujda,1.95,3.1,4.0,2.4,2.1,1.67,1.1,1.53,1.44,11.0,1.05
5,29/12/2023,12:30,BAHRAIN - PREMIER LEAGUE,Busaiteen,Al-Shabbab,2.5,3.3,2.67,1.83,1.65,2.12,1.06,1.4,1.27,5.0,1.14
6,29/12/2023,12:30,BAHRAIN - PREMIER LEAGUE,Al-Najma,Al-Hidd,2.5,3.3,2.67,1.75,1.6,2.22,1.05,1.38,1.25,4.65,1.16
7,29/12/2023,12:30,BAHRAIN - PREMIER LEAGUE,Sitra,Al-Muharraq,2.95,3.5,2.2,1.78,1.65,2.12,1.05,1.38,1.26,4.85,1.15
8,29/12/2023,14:00,MOROCCO - BOTOLA PRO,Olympique de Safi,Wydad,3.75,3.0,2.0,2.6,2.2,1.62,1.1,1.57,1.5,13.0,1.04
9,29/12/2023,16:45,ENGLAND - LEAGUE TWO,Mansfield,Doncaster,1.36,5.25,7.5,1.65,1.91,1.8,1.03,1.3,1.2,4.5,1.18
10,29/12/2023,16:45,ENGLAND - CHAMPIONSHIP,Millwall,Norwich,2.45,3.5,2.8,1.98,1.8,1.91,1.06,1.4,1.3,6.5,1.11
11,29/12/2023,16:45,ENGLAND - LEAGUE ONE,Cheltenham,Reading,2.63,3.4,2.63,1.93,1.75,2.0,1.05,1.4,1.29,6.5,1.11
12,29/12/2023,17:15,ENGLAND - CHAMPIONSHIP,West Brom,Leeds,3.2,3.4,2.25,2.05,1.8,1.91,1.06,1.44,1.33,7.0,1.1
