League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Egyptian Premier,2024-05-10,13:00:00,Future FC,National Bank,2.76,3.05,2.78,2.3,1.6,1.29,1.03,1.06,1.26,2.6,1.01,2.6,1.5,1.52,2.54,1.05,2.56,2.08,1.82,7.0,4.6,5.9,7.2,7.6,5.9,5.4,7.0,13.5,5.2,6.0,7.4,8.0,6.8,7.2,7.8,6.8,7.0,8.0,0.36231884,0.35971224,0.32786885,0.39370078,0.65789473,0.48076922,0.5494506,1.0072464,1.1050725,0.9928058,1.0971223,0.904918,0.9114754,0.91366905,0.5467626,0.04475195,0.0036101083,0.049913943,0.04631218,0.04511278,0.904918,1.0971223,0.9928058,1.0866141,1.2007874,0.91366905,1.2211539,8.59,-0.0023282887,0.0314319,0.32130384,0.35506403,0.056565918,0.16196707,0.075064145,0.39673668,0.5729387,1.4424978,27.021582,0.39673668,0.27,0.02,1,1.0
Bulgarian A League,2024-05-10,13:15:00,Levski Krumovgrad,Lokomotiv Plovdiv,2.64,2.76,3.2,2.6,1.45,1.37,3.05,1.08,9.2,3.15,1.07,3.15,1.37,1.75,2.06,1.08,3.75,1.8,2.0,9.6,9.4,6.0,4.9,4.9,6.2,10.5,4.8,6.0,10.0,6.0,5.5,4.9,5.5,5.5,5.3,3.0,3.05,3.35,0.37878788,0.3125,0.36231884,0.4854369,0.5714286,0.5555556,0.5,1.2121212,1.0454545,0.825,0.8625,0.95652175,1.1594203,0.64375,0.546875,0.08023989,0.09589041,0.022222223,0.0738255,0.21673004,0.95652175,0.8625,0.825,1.2815534,1.3398058,0.64375,1.1444445,8.6,-0.06511628,-0.05116279,0.30697674,0.32093024,0.10285276,0.2948446,0.17625375,0.7222188,15.642246,0.4384062,8.810733,0.7222188,0.44,0.56,1,1.0
German Bundesliga 2,2024-05-10,13:30:00,FC Magdeburg,Greuther Furth,2.02,3.65,3.9,3.8,1.26,1.67,2.26,1.2,4.9,22.0,1.03,5.7,1.15,2.72,1.52,1.3,4.0,1.51,2.86,22.0,21.0,26.0,48.0,14.0,9.2,15.0,30.0,15.0,10.0,13.5,32.0,23.0,16.0,22.0,38.0,7.6,18.5,15.0,0.4950495,0.25641027,0.2739726,0.65789473,0.36764705,0.66225165,0.34965035,1.930693,1.8069307,0.51794875,0.9358974,0.55342466,1.0684931,0.3897436,0.6974359,0.3176994,0.31756756,0.28747794,0.03311258,0.4391144,0.55342466,0.9358974,0.51794875,1.3289474,2.4013157,0.3897436,1.0066226,9.57,-0.19644724,-0.026123302,0.21107627,0.3814002,0.32004106,1.020931,0.42556152,2.5007598,43.22853,1.6970563,-30.963757,2.5007598,0.25,1.88,1,1.0
German Bundesliga 2,2024-05-10,13:30:00,Paderborn,Hamburger SV,3.7,1.93,4.5,4.5,1.22,1.81,1.99,1.24,3.95,27.0,1.02,7.8,1.11,3.45,1.37,1.44,3.0,1.4,3.2,32.0,18.5,17.0,24.0,28.0,11.0,10.5,15.5,34.0,16.0,13.5,19.0,55.0,30.0,28.0,32.0,14.0,5.7,16.0,0.27027026,0.22222222,0.5181347,0.729927,0.28985506,0.71428573,0.3125,1.2162162,0.52162164,0.82222223,0.4288889,1.9170984,2.3316061,0.30444443,0.76666665,0.384895,0.09756097,0.3143872,0.39968896,0.53321975,1.9170984,0.4288889,0.82222223,2.7007298,1.4087591,0.30444443,0.9785714,10.13,-0.078973345,-0.25370187,0.36525172,0.19052319,0.3894833,1.3151553,0.51117027,3.2214594,21.801409,2.9415643,-46.123302,3.2214594,2.57,0.8,1,1.0
German 3 Liga,2024-05-10,14:00:00,Rot-Weiss Essen,1860 Munich,2.0,3.7,3.85,3.2,1.35,1.49,2.46,1.14,6.2,12.0,1.04,4.3,1.22,2.18,1.68,1.16,2.64,1.62,2.22,15.5,14.5,6.0,6.2,9.8,7.6,13.5,5.9,12.0,9.2,14.0,5.9,5.4,15.5,5.6,6.2,4.3,5.6,6.6,0.5,0.25974026,0.27027026,0.5952381,0.4587156,0.61728394,0.45045045,1.925,1.85,0.5194805,0.96103895,0.5405405,1.0405406,0.43636364,0.56623375,0.3228927,0.31623933,0.2982456,0.01986755,0.39240506,0.5405405,0.96103895,0.5194805,1.1904762,2.202381,0.43636364,1.037037,9.55,-0.19371727,-0.015706806,0.20942408,0.38743454,0.32278666,1.0275375,0.40122917,2.5169425,42.768826,0.70710677,-14.036243,2.5169425,0.15,1.85,1,1.0
Danish Superliga,2024-05-10,14:00:00,OB,Lyngby,2.1,3.8,3.55,3.15,1.41,1.46,2.88,1.11,7.2,11.0,1.06,3.9,1.27,2.0,1.9,1.13,3.25,1.75,2.16,13.0,13.0,22.0,11.5,9.2,7.6,13.5,29.0,12.0,9.6,15.0,11.0,22.0,19.5,27.0,12.0,7.0,10.0,13.5,0.47619048,0.28169015,0.2631579,0.5263158,0.5,0.5714286,0.46296296,1.6904762,1.8095238,0.5915493,1.0704225,0.55263156,0.93421054,0.53521127,0.5633803,0.28310564,0.25663716,0.2881356,0.034013607,0.3027523,0.55263156,1.0704225,0.5915493,1.1052631,2.0,0.53521127,1.0857143,9.45,-0.15343915,0.026455026,0.22222222,0.4021164,0.29138982,0.917878,0.3439134,2.2483327,35.942112,0.14142136,-2.8624053,2.2483327,0.25,1.45,1,1.0
Danish 1st Division,2024-05-10,14:00:00,Hillerod Fodbold,FC Helsingor,1.46,7.6,4.8,3.1,1.28,1.53,2.38,1.13,1.26,3.0,1.04,2.22,1.18,2.22,1.62,1.12,2.58,1.86,1.91,16.5,4.6,4.9,5.1,8.4,9.8,4.6,5.0,8.0,8.8,19.5,5.0,11.0,12.0,5.1,5.2,2.94,5.0,5.2,0.6849315,0.20833333,0.13157895,0.61728394,0.45045045,0.53763443,0.5235602,3.2876713,5.2054796,0.30416667,1.5833334,0.19210526,0.6315789,0.3375,0.4625,0.7165258,0.5335463,0.6777042,0.22580644,0.49532712,0.19210526,1.5833334,0.30416667,0.90123457,4.691358,0.3375,0.87096775,13.86,-0.24098124,0.2020202,0.1053391,0.54834056,0.66535825,3.073955,0.75554186,7.5296216,59.086723,0.84852815,-16.699244,7.5296216,2.8,3.34,1,1.0
Danish 1st Division,2024-05-10,14:00:00,AC Horsens,Naestved,2.38,3.0,3.55,2.82,1.4,1.4,2.84,1.09,1.26,9.2,1.06,3.4,1.31,1.87,1.93,1.1,3.25,1.73,2.06,11.0,10.0,15.5,5.7,8.8,7.2,11.5,5.5,13.0,9.6,15.0,5.7,5.5,21.0,5.6,6.0,4.8,5.3,6.0,0.42016807,0.28169015,0.33333334,0.5181347,0.53475934,0.5780347,0.4854369,1.4915966,1.2605042,0.67042255,0.8450704,0.79333335,1.1833333,0.54366195,0.5267606,0.16558863,0.19730185,0.11524164,0.08396947,0.29562044,0.79333335,0.8450704,0.67042255,1.2331606,1.5544041,0.54366195,1.1156069,8.93,-0.13101904,-0.061590146,0.26651737,0.33594626,0.19664577,0.5853489,0.26104283,1.4338062,30.327635,0.084852815,1.718358,1.4338062,0.55,1.17,1,1.0
Dutch Eerste Divisie,2024-05-10,15:00:00,Cambuur Leeuwarden,Helmond Sport,1.96,3.6,4.0,3.5,1.23,1.71,2.24,1.17,1.26,6.0,1.03,2.78,1.13,2.78,1.5,1.31,3.75,1.52,2.8,4.4,16.5,4.5,4.8,12.0,9.4,11.5,4.5,12.0,10.0,13.0,4.6,17.5,12.5,18.0,26.0,3.15,4.3,5.0,0.5102041,0.25,0.2777778,0.6666667,0.35971224,0.65789473,0.35714287,2.0408163,1.8367347,0.49,0.9,0.54444444,1.1111112,0.375,0.695,0.33719245,0.34228188,0.29496402,0.05263158,0.45454547,0.54444444,0.9,0.49,1.3066666,2.4,0.375,0.9868421,9.56,-0.21338913,-0.041841004,0.20502092,0.37656903,0.33922192,1.0809872,0.44150132,2.647867,45.567265,1.8101933,-32.619244,2.647867,0.4,2.04,1,1.0
Dutch Eerste Divisie,2024-05-10,15:00:00,FC Eindhoven,Den Bosch,2.04,3.6,3.7,3.2,1.33,1.56,2.52,1.13,1.26,13.5,1.04,2.22,1.04,2.22,1.66,1.16,2.64,1.64,2.4,10.0,14.5,6.2,7.0,10.0,7.8,13.5,6.4,11.5,9.2,12.5,6.6,6.0,15.5,6.2,7.0,4.7,6.2,7.6,0.49019608,0.27027026,0.2777778,0.60240966,0.45045045,0.6097561,0.41666666,1.8137255,1.7647059,0.55135137,0.972973,0.56666666,1.0277778,0.44864866,0.6,0.29458553,0.2891986,0.27659574,0.01369863,0.38059703,0.56666666,0.972973,0.55135137,1.2289157,2.1686747,0.44864866,1.0121951,9.34,-0.17773019,-0.010706638,0.21841542,0.38543898,0.29899713,0.93087775,0.38237765,2.2801754,39.692673,0.7919596,-15.642246,2.2801754,0.1,1.66,1,1.0
Dutch Eerste Divisie,2024-05-10,15:00:00,MVV Maastricht,VVV Venlo,1.84,3.7,4.4,3.75,1.21,1.77,2.12,1.19,4.7,17.5,1.02,2.92,1.13,2.92,1.46,1.33,3.65,1.52,2.72,14.0,17.0,4.5,4.8,4.0,10.0,4.1,4.5,13.0,10.0,11.5,4.5,4.3,13.5,4.3,4.7,2.94,4.2,5.0,0.54347825,0.22727273,0.27027026,0.6849315,0.34246576,0.65789473,0.36764705,2.3913043,2.0108695,0.4181818,0.84090906,0.4972973,1.1891892,0.3318182,0.6636364,0.4035384,0.41025642,0.33574006,0.086419754,0.5017065,0.4972973,0.84090906,0.4181818,1.2602739,2.5342467,0.3318182,0.9605263,9.94,-0.25754526,-0.07042254,0.18511066,0.3722334,0.39931908,1.3230772,0.4993974,3.240864,52.001266,2.0647519,-36.129444,3.240864,0.7,2.56,1,1.0
Dutch Eerste Divisie,2024-05-10,15:00:00,FC Groningen,Roda JC,1.73,4.7,4.1,3.5,1.27,1.54,2.36,1.13,5.8,13.5,1.04,3.5,1.18,2.5,1.63,1.17,2.56,1.64,2.3,16.0,17.5,4.5,4.7,9.4,8.6,16.0,4.6,10.0,9.0,15.0,4.6,14.5,13.5,20.0,4.7,3.15,4.6,4.9,0.5780347,0.24390244,0.21276596,0.61349696,0.4,0.6097561,0.4347826,2.3699422,2.716763,0.42195123,1.1463414,0.36808512,0.87234044,0.39756098,0.6097561,0.47938317,0.406518,0.46189734,0.06818182,0.43106458,0.36808512,1.1463414,0.42195123,1.0613497,2.8834355,0.39756098,0.99390244,10.53,-0.22507122,0.05698006,0.1642925,0.44634378,0.44742045,1.5704458,0.5229953,3.8467908,49.83959,1.2303658,-23.50904,3.8467908,0.6,2.37,1,1.0
Dutch Eerste Divisie,2024-05-10,15:00:00,FC Oss,NAC Breda,4.8,1.66,4.0,3.35,1.31,1.53,2.38,1.15,1.26,13.5,1.04,2.42,1.18,2.42,1.62,1.14,2.58,1.66,2.14,16.0,8.8,9.6,14.5,17.5,8.2,8.4,13.5,7.0,16.0,15.5,21.0,7.8,7.4,7.2,7.6,7.2,4.2,8.2,0.20833333,0.25,0.60240966,0.61728394,0.41322315,0.60240966,0.46728972,0.8333333,0.34583333,1.2,0.415,2.8915663,2.4096386,0.405,0.605,0.49993858,0.09090909,0.4860681,0.41342756,0.42348754,2.8915663,0.415,1.2,2.9629629,1.0246913,0.405,0.97590363,10.46,0.076481834,-0.22370937,0.458891,0.15869981,0.46799058,1.6317271,0.5386404,3.996899,-21.801409,1.1313709,-21.801409,3.996899,2.34,0.8,1,1.0
Dutch Eerste Divisie,2024-05-10,15:00:00,ADO Den Haag,Jong PSV Eindhoven,1.63,4.7,5.0,4.3,1.17,1.92,1.93,1.23,3.5,7.6,1.01,3.6,1.08,3.6,1.32,1.48,2.8,1.45,3.0,14.0,4.8,5.0,5.2,15.0,10.5,16.0,4.9,15.0,10.0,14.5,4.8,15.0,10.5,15.0,28.0,2.54,4.5,5.3,0.61349696,0.2,0.21276596,0.75757575,0.2777778,0.6896552,0.33333334,3.0674846,2.8834355,0.326,0.94,0.34680852,1.0638298,0.264,0.72,0.5612191,0.50829566,0.4849921,0.030927835,0.5822785,0.34680852,0.94,0.326,1.2348485,3.560606,0.264,0.91034484,11.33,-0.2974404,-0.026478376,0.14386584,0.41482788,0.4938507,1.8651094,0.6186561,4.5685663,59.312065,3.224407,-48.74299,4.5685663,0.3,3.37,1,1.0
Icelandic 1 Deild,2024-05-10,15:00:00,IBV,Throttur,1.75,3.7,4.1,1.01,1.26,1.64,2.14,1.18,4.9,2.62,1.01,2.62,1.01,2.62,1.45,1.27,3.65,1.49,2.46,2.22,2.18,1.9,1.9,2.08,9.2,5.1,1.9,2.08,8.8,5.3,6.0,1.76,2.22,5.9,1.88,1.83,1.64,2.38,0.5714286,0.24390244,0.27027026,0.6896552,0.3816794,0.67114097,0.40650406,2.3428571,2.1142857,0.42682928,0.902439,0.47297296,1.1081082,0.35365853,0.6390244,0.4105729,0.4017094,0.35779816,0.051282052,0.4774775,0.47297296,0.902439,0.42682928,1.2068965,2.5517242,0.35365853,0.97315437,9.55,-0.2460733,-0.041884817,0.18324608,0.38743454,0.3949671,1.2573119,0.4885465,3.0797727,49.600094,1.6546298,-30.327635,3.0797727,0.4,2.35,1,1.0
Dutch Eerste Divisie,2024-05-10,15:00:00,Jong FC Utrecht,FC Dordrecht,3.6,1.9,4.4,4.3,1.22,1.83,2.04,1.22,1.26,3.2,1.02,3.2,1.1,3.2,1.4,1.4,3.2,1.44,3.0,15.0,15.5,14.5,20.0,6.6,9.6,9.4,5.6,6.8,5.7,5.5,6.0,7.4,6.8,6.6,20.0,5.8,3.6,8.0,0.2777778,0.22727273,0.5263158,0.71428573,0.3125,0.6944444,0.33333334,1.2222222,0.5277778,0.8181818,0.4318182,1.8947369,2.3157895,0.3181818,0.72727275,0.38018304,0.1,0.3090909,0.3968254,0.51724136,1.8947369,0.4318182,0.8181818,2.5714285,1.3571428,0.3181818,0.9722222,9.9,-0.08080808,-0.25252524,0.36363637,0.1919192,0.3868832,1.2767146,0.49924892,3.127299,21.801409,2.5455844,-41.987213,3.127299,2.5,0.8,1,1.0
Hungarian NB I,2024-05-10,15:15:00,Ujpest,Kecskemeti,2.42,2.86,3.25,3.05,1.33,1.45,2.36,1.12,1.26,11.0,1.05,3.8,1.27,1.97,1.82,1.11,3.05,1.69,2.2,4.1,3.9,4.2,4.6,3.7,6.8,3.95,4.4,4.0,3.8,4.1,4.5,4.4,4.3,4.5,4.8,4.0,4.3,5.0,0.41322315,0.30769232,0.34965035,0.5494506,0.5076142,0.591716,0.45454547,1.3429753,1.1818181,0.7446154,0.88,0.84615386,1.1363636,0.56,0.60615385,0.12157019,0.14638448,0.083333336,0.06382979,0.2820513,0.84615386,0.88,0.7446154,1.3296703,1.5714285,0.56,1.0769231,8.53,-0.09730364,-0.045720983,0.28370458,0.3352872,0.1460437,0.41525093,0.23721987,1.0171529,22.53845,0.21213204,-4.289153,1.0171529,0.39,0.83,1,1.0
Italian Serie B,2024-05-10,15:30:00,SSD Bari,Brescia,1.51,7.2,4.4,2.94,1.45,1.42,3.05,1.1,1.26,11.0,1.06,3.55,1.33,1.9,2.0,1.08,3.45,2.14,1.79,12.0,19.5,42.0,16.5,6.6,9.4,25.0,17.0,7.6,9.2,24.0,17.0,12.0,15.5,14.0,18.5,7.8,16.5,18.0,0.66225165,0.22727273,0.1388889,0.5,0.5263158,0.46728972,0.5586592,2.9139073,4.768212,0.34318182,1.6363636,0.20972222,0.6111111,0.45454547,0.4318182,0.6672815,0.4890017,0.6532721,0.2413793,0.375,0.20972222,1.6363636,0.34318182,0.755,3.6,0.45454547,0.93457943,13.11,-0.22044241,0.21357742,0.115179256,0.5491991,0.6510569,2.8451185,0.69035435,6.969089,55.31516,0.14142136,2.8624053,6.969089,2.8,2.89,1,1.0
