,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ALBANIA - SUPERLIGA,28/11/2023,09:30,Kukesi,Skenderbeu,2.2,3.2,2.92
2,ARMENIA - PREMIER LEAGUE,28/11/2023,11:00,Shirak Gyumri,Pyunik Yerevan,9.75,5.6,1.21
3,GEORGIA - CRYSTALBET EROVNULI LIGA,28/11/2023,12:00,Dinamo Tbilisi,Dinamo Batumi,2.42,3.3,2.52
4,URUGUAY - PRIMERA DIVISION,28/11/2023,19:00,Plaza Colonia,Racing Montevideo,2.75,3.1,2.55
