,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MONGOLIA - PREMIER LEAGUE,02/11/2023,05:00,FC Ulaanbaatar,Khaan Khuns-Erchim,,,
2,INDIA - I-LEAGUE,02/11/2023,05:30,Delhi FC,Rajasthan United,1.87,3.4,3.85
3,UZBEKISTAN - SUPER LEAGUE,02/11/2023,10:15,Qizilqum,Andijan,2.2,2.92,3.45
4,NIGERIA - NPFL,02/11/2023,12:00,Lobi Stars,Enugu Rangers,,,
5,SPAIN - COPA DEL REY,02/11/2023,15:00,Chiclana,Villarreal,,,
6,SPAIN - COPA DEL REY,02/11/2023,15:00,Arosa SC,Granada CF,21.0,6.5,1.13
