,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NIGERIA - NPFL,30/04/2024,04:00,Bayelsa United,Rivers United,1.7,3.2,4.7
2,CHINA - SUPER LEAGUE,30/04/2024,07:00,Shandong Taishan,Nantong Zhiyun,1.33,5.0,9.5
