,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BRAZIL - BRASILEIRO WOMEN,02/05/2024,15:00,Flamengo W,Botafogo RJ W,1.31,5.06,8.35
2,BRAZIL - BRASILEIRO WOMEN,02/05/2024,21:00,Santos W,Fluminense W,2.34,3.24,2.89
