,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,25/11/2023,09:30,ENGLAND - PREMIER LEAGUE,Man City,Liverpool,1.75,4.0,4.2,1.5,2.5,1.5,2.5,D,H,A
2,AI_LAY_AWAY_RETORNOS,25/11/2023,11:00,POLAND - DIVISION 1,S. Rzeszow,Leczna,2.0,3.3,3.1,1.93,1.93,1.73,2.0,A,D,H
3,AI_LAY_AWAY_RETORNOS,25/11/2023,11:00,POLAND - EKSTRAKLASA,Rakow Czestochowa,Cracovia Krakow,1.57,4.2,5.25,1.85,2.0,1.91,1.91,H,H,A
4,AI_LAY_AWAY_RETORNOS,25/11/2023,11:30,INDIA - ISL,Kerala Blasters,Hyderabad,1.75,3.75,4.33,2.0,1.8,1.91,1.8,H,D,A
5,AI_LAY_AWAY_RETORNOS,25/11/2023,12:00,ENGLAND - CHAMPIONSHIP,Leicester,Watford,1.57,4.2,5.5,1.93,1.93,1.91,1.8,H,D,A
6,AI_LAY_AWAY_RETORNOS,25/11/2023,12:00,ENGLAND - LEAGUE ONE,Portsmouth,Blackpool,2.0,3.6,3.6,1.9,1.95,1.75,2.0,H,H,D
7,AI_LAY_AWAY_RETORNOS,25/11/2023,12:00,ENGLAND - CHAMPIONSHIP,Norwich,QPR,1.73,3.8,4.5,1.8,2.0,1.73,2.0,H,D,A
8,AI_LAY_AWAY_RETORNOS,25/11/2023,12:00,ENGLAND - LEAGUE ONE,Wycombe,Reading,1.83,3.6,4.2,1.83,2.03,1.8,1.95,H,H,D
9,AI_LAY_AWAY_RETORNOS,25/11/2023,12:00,ENGLAND - LEAGUE TWO,Crawley,Harrogate,1.83,3.5,4.33,1.75,2.05,1.62,2.2,H,H,A
10,AI_LAY_AWAY_RETORNOS,25/11/2023,12:00,ENGLAND - LEAGUE TWO,Bradford City,Accrington,2.15,3.5,3.25,1.85,1.95,1.62,2.2,H,H,A
11,AI_LAY_AWAY_RETORNOS,25/11/2023,12:00,ENGLAND - LEAGUE ONE,Northampton,Cambridge Utd,1.91,3.4,4.0,2.1,1.78,1.8,1.95,H,H,D
12,AI_LAY_AWAY_RETORNOS,25/11/2023,12:00,ENGLAND - LEAGUE ONE,Leyton Orient,Wigan,1.91,3.6,3.8,1.93,1.93,1.8,1.95,H,H,D
13,AI_LAY_AWAY_RETORNOS,25/11/2023,12:00,ENGLAND - LEAGUE ONE,Derby,Bristol Rovers,1.6,4.0,5.25,1.75,2.05,1.8,1.95,H,H,D
14,AI_LAY_AWAY_RETORNOS,25/11/2023,12:00,ENGLAND - LEAGUE TWO,Crewe,Doncaster,2.2,3.6,3.1,1.7,2.1,1.57,2.25,H,H,A
15,AI_LAY_AWAY_RETORNOS,25/11/2023,12:00,ENGLAND - LEAGUE TWO,Grimsby,Sutton,1.95,3.4,4.0,1.8,2.0,1.62,2.2,H,H,A
16,AI_LAY_AWAY_RETORNOS,25/11/2023,12:00,ENGLAND - LEAGUE TWO,Walsall,Forest Green,2.2,3.5,3.2,1.83,2.03,1.62,2.2,H,H,A
17,AI_LAY_AWAY_RETORNOS,25/11/2023,12:15,SPAIN - LALIGA2,Racing Santander,Villarreal B,1.75,3.8,4.2,1.75,2.05,1.73,2.0,A,H,H
18,AI_LAY_AWAY_RETORNOS,25/11/2023,12:15,SPAIN - LALIGA2,Burgos,Andorra CF,2.2,3.1,3.5,2.25,1.62,1.91,1.8,A,H,H
