Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,08/03/2024,11:00,Al Riyadh,Al Hilal,13.0,8.0,1.13
2,EGYPT - PREMIER LEAGUE,08/03/2024,11:00,Baladiyat El Mahalla,El Gouna,3.25,2.82,2.35
3,SERBIA - SUPER LIGA,08/03/2024,12:30,Radnik,Radnicki 1923,3.05,2.95,2.4
4,BAHRAIN - PREMIER LEAGUE,08/03/2024,13:15,Al-Najma,Al Riffa,4.8,3.75,1.65
5,MALTA - PREMIER LEAGUE,08/03/2024,14:15,Naxxar,Balzan,3.0,3.25,2.22
6,NETHERLANDS - EERSTE DIVISIE,08/03/2024,16:00,Jong Utrecht,Helmond,3.0,3.6,2.2
7,AUSTRIA - 2. LIGA,08/03/2024,16:30,Leoben,Ried,3.0,3.45,2.18
