,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,HONG KONG - PREMIER LEAGUE,17/04/2024,09:00,Hong Kong Rangers,Lee Man Warriors,8.25,4.45,1.34
2,QATAR - QSL,17/04/2024,14:30,Al Ahli Doha,Al-Sadd,8.25,6.1,1.26
