,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,AZERBAIJAN - PREMIER LEAGUE,23/01/2024,12:00,Qarabag,Araz,1.2,5.9,11.5
2,CROATIA - HNL,23/01/2024,13:00,D. Zagreb,Lok. Zagreb,1.25,5.25,9.5
