,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SLOVENIA - PRVA LIGA,22/02/2024,11:00,Celje,Rogaska,1.31,5.1,8.0
2,SOUTH AMERICA - COPA LIBERTADORES,22/02/2024,19:00,Sportivo Trinidense (Par),EL Nacional (Ecu),2.3,3.5,2.9
3,SOUTH AMERICA - COPA LIBERTADORES,22/02/2024,21:30,Godoy Cruz (Arg),Colo Colo (Chi),2.0,3.25,4.0
