,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NETHERLANDS - EERSTE DIVISIE,22/01/2024,16:00,De Graafschap,Jong PSV,1.5,4.5,6.0
2,JAMAICA - PREMIER LEAGUE,22/01/2024,19:00,Arnett Gardens,Molynes,1.55,3.85,5.4
