,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,30/12/2023,05:30,Bangladesh Police,Sheikh Jamal,1.75,3.6,3.9
2,REPUBLIC OF THE CONGO - LIGUE 1,30/12/2023,11:00,Leopard,Nathalys,,,
3,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,30/12/2023,12:00,Al Fateh,Al Akhdoud,1.83,3.6,3.75
4,GHANA - PREMIER LEAGUE,30/12/2023,12:00,Karela,Medeama,,,
5,SENEGAL - LIGUE 1,30/12/2023,13:30,Dakar SC,Guediawaye,,,
6,SENEGAL - LIGUE 1,30/12/2023,13:30,Jaraaf,Mbour,1.82,3.0,4.46
7,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,30/12/2023,15:00,Al Taawon,Al Nassr,5.5,4.75,1.44
8,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,30/12/2023,15:00,Al Shabab,Al Wehda,1.7,3.75,4.2
