,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,14/10/2023,08:30,ENGLAND - LEAGUE TWO,Notts Co,Mansfield,2.3,3.5,3.0,1.65,1.53,2.38,1.03,1.3,1.18,4.5,1.18
2,14/10/2023,09:30,NETHERLANDS - TWEEDE DIVISIE,Hardenberg,Quick Boys,2.27,3.75,2.62,1.53,1.5,2.27,1.02,1.28,1.17,3.6,1.2
3,14/10/2023,09:30,NETHERLANDS - TWEEDE DIVISIE,Noordwijk,Jong Sparta Rotterdam,1.98,3.9,3.05,1.47,1.47,2.32,1.01,1.23,1.13,3.35,1.23
4,14/10/2023,11:00,ENGLAND - LEAGUE TWO,Crewe,Tranmere,1.91,3.75,4.0,1.67,1.62,2.2,1.04,1.33,1.2,5.0,1.17
5,14/10/2023,11:00,ENGLAND - FA CUP,Billericay,Sheppey United,1.42,4.6,6.0,1.5,1.7,1.91,1.02,1.26,1.14,3.5,1.21
6,14/10/2023,11:00,ENGLAND - LEAGUE TWO,Swindon,Newport,1.7,3.75,5.0,1.6,1.57,2.25,1.03,1.29,1.17,4.33,1.2
7,14/10/2023,13:30,SPAIN - LALIGA2,Gijon,Zaragoza,2.25,2.88,4.0,2.6,2.2,1.62,1.11,1.57,1.5,13.0,1.04
8,14/10/2023,18:00,CANADA - CANADIAN PREMIER LEAGUE,Cavalry,Forge,2.4,3.3,2.85,2.0,1.75,1.98,1.07,1.45,1.32,5.8,1.11
9,14/10/2023,20:30,USA - USL CHAMPIONSHIP,Louisville City,Tampa Bay,1.95,3.65,3.4,1.65,1.6,2.22,1.04,1.34,1.22,4.3,1.18
10,14/10/2023,21:00,USA - USL CHAMPIONSHIP,Colorado Springs,Phoenix Rising,2.07,3.65,3.1,1.57,1.5,2.4,1.03,1.31,1.19,3.9,1.22
11,14/10/2023,21:00,BRAZIL - SERIE A,Cuiaba,Cruzeiro,2.45,3.0,3.2,2.6,2.1,1.67,1.11,1.57,1.53,11.0,1.05
12,14/10/2023,22:20,COLOMBIA - PRIMERA A,Millonarios,Junior,1.75,3.5,5.25,2.25,2.1,1.67,1.08,1.5,1.4,10.0,1.06
13,14/10/2023,23:00,USA - USL CHAMPIONSHIP,Sacramento Republic,Miami FC,1.62,4.05,4.55,1.7,1.72,2.0,1.04,1.34,1.22,4.4,1.17
