,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,GEORGIA - CRYSTALBET EROVNULI LIGA,10/11/2023,12:00,Dinamo Tbilisi,Shukura,1.12,7.0,13.5
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,10/11/2023,12:00,Al Hilal,Al Taawon,1.29,4.75,8.0
3,MOLDOVA - SUPER LIGA,10/11/2023,13:00,Zimbru Chisinau,Petrocub,,,
4,BAHRAIN - PREMIER LEAGUE,10/11/2023,13:00,Manama Club,Al-Ahli Manama,1.75,3.45,4.55
5,POLAND - DIVISION 1,10/11/2023,14:00,Pruszkow,Motor Lublin,2.75,3.25,2.38
6,SWITZERLAND - CHALLENGE LEAGUE,10/11/2023,16:15,Baden,Xamax,4.3,4.15,1.65
7,ECUADOR - LIGA PRO,10/11/2023,21:00,Orense,Mushuc Runa,1.85,3.4,4.2
