,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
1,MEXICO - LIGA MX,25/02/2024,00:10,Club America,Cruz Azul,1.95,3.75,3.8,1.85,2.0,1.75,2.0,2.5,1.024695,0.59,1.4,1.356466,0.759,0.51282054,0.26666668,0.2631579,0.5405405,0.5,0.3362808,1.1,2.381,1,0.8366
2,AUSTRALIA - A-LEAGUE,25/02/2024,03:00,Newcastle Jets,Macarthur FC,1.91,4.0,3.5,1.44,2.7,1.44,2.63,1.2,1.2489996,0.463,1.1,1.3,0.469,0.5235602,0.25,0.2857143,0.6944444,0.37037036,0.34387174,0.1,2.549,1,0.8
3,POLAND - DIVISION 1,25/02/2024,08:40,Arka Gdynia,S. Rzeszow,1.57,4.0,5.25,1.7,2.1,1.73,2.0,2.0,1.264911,0.507,1.2,1.2489996,0.611,0.6369427,0.25,0.1904762,0.5882353,0.47619048,0.5511332,0.8,2.514,1,0.9145
4,ROMANIA - LIGA 1,25/02/2024,09:00,Sepsi Sf. Gheorghe,U. Cluj,2.2,3.2,3.4,2.08,1.73,1.83,1.83,1.8,1.2489996,0.87,1.6,1.2,0.829,0.45454547,0.3125,0.29411766,0.48076922,0.5780347,0.20266682,0.2,2.449,1,0.8364
5,BELGIUM - JUPILER PRO LEAGUE,25/02/2024,09:30,Club Brugge KV,Anderlecht,1.73,3.75,4.75,1.67,2.15,1.67,2.1,2.2,0.9797959,0.642,1.5,1.024695,0.381,0.5780347,0.26666668,0.21052632,0.5988024,0.4651163,0.45955703,0.7,2.004,1,0.8461
6,POLAND - EKSTRAKLASA,25/02/2024,11:00,Widzew Lodz,Gornik Zabrze,2.2,3.25,3.2,1.98,1.88,1.75,2.0,1.5,1.5,0.965,0.9,1.1357816,0.796,0.45454547,0.30769232,0.3125,0.5050505,0.5319149,0.19015522,0.6,2.636,1,0.5665
7,CROATIA - HNL,25/02/2024,11:00,D. Zagreb,Rijeka,1.91,3.6,4.0,1.93,1.93,1.8,1.91,2.2,1.2489996,1.007,1.8,1.2489996,0.854,0.5235602,0.2777778,0.25,0.5181347,0.5181347,0.35079414,0.4,2.498,1,0.5081
8,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,25/02/2024,11:00,Al Feiha,Abha,1.8,3.75,4.2,1.8,2.0,1.73,2.0,0.7,0.9,1.55,0.1,0.3,1.0,0.5555556,0.26666668,0.23809524,0.5555556,0.5,0.40570796,0.6,1.2,1,0.7204
9,BULGARIA - PARVA LIGA,25/02/2024,11:45,CSKA 1948 Sofia,Slavia Sofia,1.8,3.5,4.75,2.4,1.53,2.2,1.62,1.7,1.1,1.179,0.8,1.1661904,1.356,0.5555556,0.2857143,0.21052632,0.41666666,0.6535948,0.42253816,0.9,2.266,1,0.5163
10,MOROCCO - BOTOLA PRO,25/02/2024,12:00,Hassania Agadir,Chabab Mohammedia,2.05,3.2,3.3,2.6,1.48,2.25,1.57,1.7,1.1,0.61,0.8,1.1661904,1.184,0.4878049,0.3125,0.3030303,0.3846154,0.6756757,0.23100744,0.9,2.266,1,0.5091
11,SWITZERLAND - SUPER LEAGUE,25/02/2024,12:30,Lausanne,Winterthur,2.05,3.6,3.5,1.73,2.08,1.62,2.2,1.4,1.356466,0.95,1.1,1.3,0.623,0.4878049,0.2777778,0.2857143,0.5780347,0.48076922,0.27734625,0.3,2.656,1,0.504
12,SWITZERLAND - SUPER LEAGUE,25/02/2024,12:30,Young Boys,Servette,2.1,3.8,3.2,1.62,2.25,1.57,2.25,2.3,1.1,0.772,1.6,1.2,0.678,0.47619048,0.2631579,0.3125,0.61728394,0.44444445,0.25968775,0.7,2.3,1,0.5115
13,SLOVAKIA - NIKE LIGA,25/02/2024,13:30,Podbrezova,Dun. Streda,2.18,3.4,3.15,1.7,2.12,1.53,2.32,1.7,1.3453624,0.785,1.5,1.2845232,0.876,0.4587156,0.29411766,0.31746033,0.5882353,0.4716981,0.20382471,0.2,2.63,1,0.5001
14,SPAIN - PRIMERA RFEF,25/02/2024,14:00,Barcelona B,Cultural Leonesa,2.15,3.0,3.3,2.38,1.53,2.0,1.73,1.6,1.2,0.548,1.0,1.0954452,1.564,0.4651163,0.33333334,0.3030303,0.42016807,0.6535948,0.19163764,0.6,2.295,1,0.7597
15,SPAIN - PRIMERA RFEF,25/02/2024,14:00,Sanluqueno,Algeciras,2.15,3.0,3.4,2.5,1.5,2.1,1.67,1.7,1.3453624,0.631,1.2,1.2489996,0.755,0.4651163,0.33333334,0.29411766,0.4,0.6666667,0.20082976,0.5,2.594,1,0.7558
16,POLAND - DIVISION 1,25/02/2024,14:00,R. Rzeszow,Zaglebie Sosnowiec,2.2,3.2,3.2,1.98,1.88,1.73,2.0,1.1,1.3,0.636,1.0,1.0954452,1.286,0.45454547,0.3125,0.3125,0.5050505,0.5319149,0.18608074,0.1,2.395,1,0.8064
17,SPAIN - PRIMERA RFEF,25/02/2024,15:00,Lugo,Fuenlabrada,2.15,2.9,3.4,2.63,1.44,2.2,1.62,1.3,1.4177446,0.951,1.1,1.0440307,0.898,0.4651163,0.3448276,0.29411766,0.38022813,0.6944444,0.19485429,0.2,2.462,1,0.7011
18,MEXICO - LIGA MX,25/02/2024,15:00,Toluca,Club Tijuana,1.62,4.2,5.0,1.57,2.35,1.62,2.2,2.0,1.264911,0.735,0.1,0.3,1.686,0.61728394,0.23809524,0.2,0.6369427,0.42553192,0.5354668,1.9,1.565,1,0.8763
19,PERU - LIGA 1,25/02/2024,15:45,Grau,ADT Tarma,1.6,3.8,5.75,2.1,1.7,2.1,1.67,1.6,1.2,0.809,1.3,1.1874342,0.762,0.625,0.2631579,0.17391305,0.47619048,0.5882353,0.5509304,0.3,2.387,1,0.972
20,SPAIN - PRIMERA RFEF,25/02/2024,16:00,CF Intercity,Linares,1.7,3.3,4.75,2.35,1.57,2.38,1.53,1.4,1.1135529,1.266,0.5,0.92195445,1.152,0.5882353,0.3030303,0.21052632,0.42553192,0.6369427,0.4376941,0.9,2.036,1,0.8311
21,MOROCCO - BOTOLA PRO,25/02/2024,16:00,Maghreb Fez,Mouloudia Oujda,1.6,3.6,4.75,2.35,1.57,2.25,1.57,1.1,1.3,0.895,0.6,0.9165151,1.055,0.625,0.2777778,0.21052632,0.42553192,0.6369427,0.48940974,0.5,2.217,1,0.5107
22,ARGENTINA - COPA DE LA LIGA PROFESIONAL,25/02/2024,17:00,River Plate,Boca Juniors,1.85,3.25,4.75,2.35,1.57,2.1,1.67,1.6,1.4282857,0.821,1.1,1.3,0.926,0.5405405,0.30769232,0.21052632,0.42553192,0.6369427,0.39235944,0.5,2.728,1,0.8
23,ARGENTINA - PRIMERA NACIONAL,25/02/2024,17:00,Gimnasia Jujuy,Guillermo Brown,1.8,3.3,5.0,2.4,1.53,2.25,1.57,2.4,1.2,0.652,0.3,0.45825756,1.143,0.5555556,0.3030303,0.2,0.41666666,0.6535948,0.42331153,2.1,1.658,1,1.0
24,ARGENTINA - PRIMERA NACIONAL,25/02/2024,18:00,Racing Cordoba,Tristan Suarez,1.95,3.3,4.2,2.4,1.53,2.2,1.62,1.6,1.2,0.776,0.3,0.45825756,0.822,0.51282054,0.3030303,0.23809524,0.41666666,0.6535948,0.3337112,1.3,1.658,1,0.8
25,COSTA RICA - PRIMERA DIVISION,25/02/2024,18:00,AD Santos,Grecia,2.0,3.3,3.4,1.83,1.98,1.67,2.1,1.4,1.356466,0.718,0.8,1.1661904,1.303,0.5,0.3030303,0.29411766,0.5464481,0.5050505,0.25982684,0.6,2.523,1,0.5027
26,COSTA RICA - PRIMERA DIVISION,25/02/2024,18:00,Liberia,Sporting San Jose,1.75,3.6,3.75,1.75,2.05,1.73,2.0,1.2,1.2489996,1.12,0.6,0.9165151,0.965,0.5714286,0.2777778,0.26666668,0.5714286,0.4878049,0.3793984,0.6,2.166,1,0.519
27,BOLIVIA - DIVISION PROFESIONAL,25/02/2024,18:30,Bolivar,The Strongest,1.83,3.8,3.4,1.5,2.5,1.5,2.5,3.0,0.0,0.475,0.9,1.1357816,1.078,0.5464481,0.2631579,0.29411766,0.6666667,0.4,0.3448638,2.1,1.136,1,0.8
28,ARGENTINA - COPA DE LA LIGA PROFESIONAL,25/02/2024,19:45,Newells Old Boys,Rosario Central,2.0,3.1,4.33,2.7,1.44,2.25,1.57,1.1,1.0440307,0.876,1.0,1.0954452,1.173,0.5,0.32258064,0.23094688,0.37037036,0.6944444,0.31803453,0.1,2.139,1,0.8
29,ARGENTINA - PRIMERA NACIONAL,25/02/2024,20:00,Colon Santa Fe,Patronato,1.6,4.0,5.5,2.15,1.67,2.2,1.62,1.8,1.2489996,0.92,0.2,0.4,0.848,0.625,0.25,0.18181819,0.4651163,0.5988024,0.5531106,1.6,1.649,1,0.8
30,ARGENTINA - PRIMERA NACIONAL,25/02/2024,20:00,Atl. Rafaela,Gimnasia Mendoza,2.0,3.2,4.2,2.7,1.44,2.38,1.53,1.5,1.2845232,0.955,0.6,0.9165151,1.166,0.5,0.3125,0.23809524,0.37037036,0.6944444,0.31466445,0.9,2.201,1,0.6
31,ARGENTINA - PRIMERA NACIONAL,25/02/2024,20:00,Alvarado,All Boys,2.05,3.0,4.33,2.88,1.4,2.38,1.53,1.6,1.2,0.928,0.7,0.9,1.385,0.4878049,0.33333334,0.23094688,0.3472222,0.71428573,0.30105367,0.9,2.1,1,0.8
32,CHILE - PRIMERA DIVISION,25/02/2024,20:30,Cobresal,U. Espanola,1.85,3.6,4.2,1.8,2.0,1.67,2.1,2.3,1.1,0.627,0.8,1.1661904,0.984,0.5405405,0.2777778,0.23809524,0.5555556,0.5,0.38110706,1.5,2.266,1,0.847
33,BOLIVIA - DIVISION PROFESIONAL,25/02/2024,20:30,Blooming,Oriente Petrolero,2.0,3.5,3.2,1.88,1.93,1.73,2.0,1.7,1.3453624,0.666,0.8,1.1661904,0.614,0.5,0.2857143,0.3125,0.5319149,0.5181347,0.26041654,0.9,2.512,1,0.8
34,MEXICO - LIGA MX,25/02/2024,21:00,Santos Laguna,Mazatlan FC,1.95,3.8,3.6,1.62,2.25,1.57,2.25,2.1,1.3747727,0.654,0.7,1.1874342,0.649,0.51282054,0.2631579,0.2777778,0.61728394,0.44444445,0.32569757,1.4,2.562,1,0.6882
35,PERU - LIGA 1,25/02/2024,21:00,Deportivo Garcilaso,Cesar Vallejo,1.95,3.5,3.75,2.05,1.8,1.83,1.83,1.8,1.2489996,0.72,1.3,1.4177446,1.047,0.51282054,0.2857143,0.26666668,0.4878049,0.5555556,0.31492403,0.5,2.667,1,0.9024
36,ARGENTINA - COPA DE LA LIGA PROFESIONAL,25/02/2024,22:00,Instituto,Godoy Cruz,2.1,3.0,4.0,2.7,1.44,2.25,1.57,1.3,1.1874342,1.248,1.1,1.0440307,0.77,0.47619048,0.33333334,0.25,0.37037036,0.6944444,0.26446298,0.2,2.231,1,0.6
37,ARGENTINA - COPA DE LA LIGA PROFESIONAL,25/02/2024,22:00,Lanus,Banfield,2.0,3.1,4.33,2.88,1.4,2.38,1.53,1.5,1.2845232,0.838,1.4,1.1135529,1.318,0.5,0.32258064,0.23094688,0.3472222,0.71428573,0.31803453,0.1,2.398,1,0.8
