Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,CHINA - SUPER LEAGUE,29/09/2023,08:35,Nantong Zhiyun,Shanghai Port,8.5,4.5,1.4
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,29/09/2023,12:00,Al Hazem,Al Taawon,5.5,4.0,1.5
3,BELGIUM - CHALLENGER PRO LEAGUE,29/09/2023,15:00,St. Liege U23,Patro Eisden,5.5,3.5,1.55
