,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - ISL,27/11/2023,11:30,Goa,Jamshedpur,1.44,4.5,5.75
2,NORWAY - OBOS-LIGAEN,27/11/2023,14:00,Lyn,Hodd,,,
3,JAMAICA - PREMIER LEAGUE,27/11/2023,19:00,Waterhouse,Humble Lions,2.18,3.15,3.15
4,JAMAICA - PREMIER LEAGUE,27/11/2023,19:00,Treasure Beach,Harbour View,2.45,3.05,2.82
