Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,20/09/2023,15:45,ITALY - SERIE C,Giana Erminio,Mantova,4.4,3.3,1.82,2.25,2.05,1.7,1.09,1.52,1.42,6.8,1.07
2,20/09/2023,21:00,COSTA RICA - PRIMERA DIVISION,Sporting San Jose,Herediano,3.75,3.5,1.95,1.8,1.67,2.1,1.04,1.36,1.25,5.5,1.14
3,20/09/2023,23:06,MEXICO - LIGA MX,Queretaro,Club America,4.0,4.0,1.83,1.7,1.7,2.05,1.03,1.33,1.22,5.0,1.17
