,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,16/04/2024,13:00,ESTONIA - MEISTRILIIGA,Tallinna Kalev,Levadia,12.0,5.7,1.17,1.53,1.86,1.9,1.01,1.28,1.16,4.09,1.2
2,16/04/2024,13:00,BAHRAIN - PREMIER LEAGUE,Al-Najma,Sitra,2.47,3.4,2.6,1.6,1.47,2.5,1.04,1.33,1.19,3.95,1.21
3,16/04/2024,15:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Crusaders,Cliftonville,2.12,3.65,2.95,1.75,1.65,2.1,1.05,1.36,1.25,4.75,1.15
4,16/04/2024,15:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Ballymena,Glenavon,2.9,3.65,2.18,1.72,1.62,2.15,1.04,1.35,1.24,4.6,1.16
5,16/04/2024,15:45,ENGLAND - LEAGUE TWO,Notts Co,Stockport County,4.0,3.8,1.83,1.62,1.57,2.25,1.03,1.3,1.18,4.33,1.2
6,16/04/2024,15:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Dungannon,Loughgall,1.62,4.25,4.35,1.5,1.55,2.3,1.03,1.27,1.16,3.5,1.26
7,16/04/2024,15:45,ENGLAND - LEAGUE TWO,Walsall,Swindon,1.85,3.75,4.2,1.67,1.57,2.25,1.03,1.3,1.2,5.0,1.17
8,16/04/2024,15:45,ENGLAND - LEAGUE ONE,Bolton,Shrewsbury,1.36,5.0,9.0,1.73,2.1,1.67,1.04,1.33,1.22,5.5,1.14
9,16/04/2024,15:45,ENGLAND - LEAGUE ONE,Portsmouth,Barnsley,1.83,3.6,4.33,1.8,1.7,2.05,1.04,1.33,1.22,5.5,1.14
10,16/04/2024,15:45,ENGLAND - LEAGUE ONE,Oxford Utd,Lincoln,2.05,3.5,3.6,2.0,1.8,1.95,1.05,1.4,1.3,7.0,1.1
