,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-09-15,00:00:00,MEXICO - LIGA MX,Santos Laguna,Monterrey,5.2,1.66,4.1,10.5,1.2323841
2,2024-09-15,04:00:00,JAPAN - J2 LEAGUE,Iwaki,V-Varen Nagasaki,2.52,2.38,3.55,15.0,1.2327778
3,2024-09-15,04:30:00,SOUTH KOREA - K LEAGUE 1,Gimcheon Sangmu,Incheon,1.97,4.1,3.5,16.0,1.2325888
4,2024-09-15,04:30:00,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Bucheon FC 1995,2.34,2.7,3.35,14.0,1.2327781
5,2024-09-15,04:30:00,SOUTH KOREA - K LEAGUE 2,Jeonnam,Busan,2.58,2.34,3.55,16.5,1.2327782
6,2024-09-15,05:00:00,ROMANIA - LIGA 2,FC Voluntari,Chindia Targoviste,1.04,1.1,1.1,1000.0,1.2328706
7,2024-09-15,05:30:00,AUSTRIA - BUNDESLIGA,Horn,First Vienna,3.2,1.78,3.2,13.5,1.2325819
8,2024-09-15,06:00:00,JAPAN - J2 LEAGUE,Kagoshima Utd,Kumamoto,3.05,2.14,3.25,11.5,1.232781
9,2024-09-15,06:00:00,JAPAN - J2 LEAGUE,Fujieda MYFC,Kofu,1.54,5.8,3.95,25.0,1.2327812
10,2024-09-15,06:30:00,SPAIN - SEGUNDA RFEF,SD Eibar B,CD Subiza,1.01,1.01,1.01,1000.0,1.2329226
11,2024-09-15,06:30:00,SPAIN - SEGUNDA RFEF,Granada B,La Union,1.01,1.01,1.01,1000.0,1.2329316
12,2024-09-15,07:00:00,SPAIN - SEGUNDA RFEF,Utebo FC,Barbastro,1.01,1.01,1.01,1000.0,1.2329227
13,2024-09-15,07:00:00,SPAIN - SEGUNDA RFEF,Llerenense,CD Mostoles,1.01,1.01,1.01,1000.0,1.2329335
14,2024-09-15,07:00:00,SPAIN - SEGUNDA RFEF,Tenerife B,Guadalajara Chivas,1.01,1.01,1.01,1000.0,1.2329338
15,2024-09-15,07:00:00,SPAIN - SEGUNDA RFEF,Juventud Torremolinos,UCAM Murcia,1.21,1.23,1.22,1000.0,1.2329317
16,2024-09-15,07:00:00,SPAIN - SEGUNDA RFEF,Cadiz CF B,Xerez,1.01,1.01,1.01,1000.0,1.232933
17,2024-09-15,07:00:00,SPAIN - SEGUNDA RFEF,CD Ibiza Islas Pitiusas,Sant Andreu,1.01,1.39,1.39,1000.0,1.2329245
18,2024-09-15,07:00:00,SPAIN - SEGUNDA RFEF,Atletico Baleares,Pena Deportiva,1.01,1.01,1.01,1000.0,1.2329241
19,2024-09-15,07:00:00,SPAIN - SEGUNDA RFEF,Badalona Futur,Mallorca B,1.01,1.01,1.01,1000.0,1.2329243
20,2024-09-15,07:00:00,SPAIN - SEGUNDA RFEF,Andratx,Sabadell,1.01,2.26,1.01,1000.0,1.2329237
21,2024-09-15,07:00:00,SPAIN - SEGUNDA RFEF,Rayo Cantabria,CD Laredo,1.01,1.01,1.01,1000.0,1.2329328
22,2024-09-15,07:00:00,UKRAINE - PREMIER LEAGUE,Vorskla Poltava,Rukh Lviv,1.46,1.25,2.04,1000.0,1.23292
23,2024-09-15,07:00:00,SPAIN - SEGUNDA RFEF,Cacereno,Atl. Paso,1.01,1.01,1.01,1000.0,1.2329322
24,2024-09-15,07:00:00,PORTUGAL - LIGA PORTUGAL 2,Mafra,Tondela,1.18,1.31,1.65,1000.0,1.2327828
25,2024-09-15,07:00:00,PORTUGAL - LIGA PORTUGAL 2,Maritimo,Alverca,1.17,3.35,3.85,1000.0,1.2328798
26,2024-09-15,07:00:00,JAPAN - J2 LEAGUE,Tochigi SC,Mito,2.64,2.6,3.1,12.5,1.2327828
27,2024-09-15,07:15:00,NETHERLANDS - EREDIVISIE,Sparta Rotterdam,G.A. Eagles,2.08,3.8,3.6,17.5,1.2323848
28,2024-09-15,07:15:00,POLAND - EKSTRAKLASA,Piast Gliwice,Puszcza,1.57,6.8,3.7,24.0,1.2327837
29,2024-09-15,07:30:00,ITALY - SERIE A,Genoa,AS Roma,3.5,2.36,3.35,8.6,1.232545
30,2024-09-15,08:00:00,CHINA - SUPER LEAGUE,Qingdao Hainiu,Wuhan Three Towns,3.0,2.24,3.6,13.5,1.2327886
31,2024-09-15,08:30:00,BELGIUM - CHALLENGER PRO LEAGUE,Eupen,Waregem,2.36,2.5,1.01,1000.0,1.2328737
32,2024-09-15,08:30:00,GERMANY - 2. BUNDESLIGA,Greuther Furth,Elversberg,1.97,3.7,4.2,24.0,1.2325767
33,2024-09-15,08:30:00,GERMANY - 2. BUNDESLIGA,Hamburger SV,Regensburg,1.33,9.6,6.0,42.0,1.2325776
34,2024-09-15,08:30:00,BELGIUM - JUPILER PRO LEAGUE,Antwerp,Royale Union SG,2.4,3.05,3.6,16.5,1.2327652
35,2024-09-15,08:30:00,GERMANY - 3. LIGA,Aue,Arminia Bielefeld,2.52,2.64,3.25,15.0,1.2327892
36,2024-09-15,08:30:00,ESTONIA - MEISTRILIIGA,Parnu JK Vaprus,Kalju,1.04,1.04,1.01,1000.0,1.2325803
37,2024-09-15,08:30:00,GERMANY - 2. BUNDESLIGA,Hertha Berlin,Dusseldorf,2.58,2.82,3.75,16.5,1.2325765
38,2024-09-15,08:45:00,PORTUGAL - LIGA PORTUGAL 2,Penafiel,FC Porto B,1.35,3.0,1.9,1000.0,1.232789
39,2024-09-15,09:00:00,DENMARK - SUPERLIGA,Aarhus,Silkeborg,1.65,5.5,4.4,24.0,1.2325469
40,2024-09-15,09:00:00,FINLAND - VEIKKAUSLIIGA,Gnistan,Mariehamn,1.68,5.4,4.2,28.0,1.2327889
41,2024-09-15,09:00:00,SPAIN - LALIGA,Celta Vigo,Valladolid,1.7,5.7,4.0,21.0,1.2325269
42,2024-09-15,09:00:00,SPAIN - LALIGA2,Mirandes,Albacete,2.62,3.2,3.0,9.4,1.2328402
43,2024-09-15,09:00:00,SWEDEN - ALLSVENSKAN,AIK,Malmo FF,3.55,2.16,3.6,10.5,1.2325699
44,2024-09-15,09:00:00,SWEDEN - ALLSVENSKAN,Djurgarden,Mjallby,1.81,4.8,3.85,22.0,1.2325794
45,2024-09-15,09:00:00,SWEDEN - ALLSVENSKAN,Sirius,Brommapojkarna,2.08,3.5,4.1,21.0,1.2325708
46,2024-09-15,09:00:00,DENMARK - 1ST DIVISION,Esbjerg,B.93,1.49,5.6,4.7,32.0,1.2328367
47,2024-09-15,09:30:00,NORWAY - ELITESERIEN,Odd,Tromso,3.15,2.42,3.45,12.0,1.232465
48,2024-09-15,09:30:00,NETHERLANDS - EREDIVISIE,Ajax,Utrecht,1.66,5.3,4.2,1000.0,1.232389
49,2024-09-15,09:30:00,UKRAINE - PREMIER LEAGUE,Livyi Bereh,Kryvbas,3.4,1.72,1.97,1000.0,1.2329198
