,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BRAZIL - BRASILEIRO WOMEN,25/03/2024,17:00,Bragantino W,Atletico-MG W,1.65,3.7,4.2
2,JAMAICA - PREMIER LEAGUE,25/03/2024,19:00,Humble Lions,Lime Hall Academy,1.78,3.7,3.9
3,JAMAICA - PREMIER LEAGUE,25/03/2024,21:30,Tivoli,Harbour View,1.75,3.5,4.3
