,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 1,2024-06-16,06:00,Ulsan HD,Seoul,1.8,3.6,4.2,1.85,2.0,1.73,2.0,2.5,0.8660254,0.34641016,0.5785707,0.2611853,0.4514319,0.295767,0.17291021,0.5846163,2.625,1.1110243,0.42324737,0.875,1.0532687,1.2037357,1.75,1.3919411,0.7953949,0.5942791,0.03197477,1.6096395,3.5795455,0.81475115,0.71590906,1.2873285,1.3636364,1.06794,0.78315604,0.5071639,0.45705,0.90118796,0.50990397,0.1257757,0.24666546,1.2727273,1.2128786,0.952976,1.2727273,1.1354542,0.8921426,0.0,1.1281521,1.0,0.36697298,0.05964877,0.92561984,1.667708,2.198347,0.6573682,0.5555556,0.2777778,0.23809524,0.5405405,0.5,0.5780347,0.5,2.0,2.3333333,0.5,1.1666666,0.42857143,0.85714287,0.5138889,0.5555556,0.39544734,0.33333334,0.4,0.07692308,0.32110092,0.42857143,1.1666666,0.5,0.972973,2.2702703,0.5138889,1.0693642,9.6,1.136,1.934,-0.1875,0.0625,0.1875,0.4375,0.39031237,1.2489996,0.42723405,3.0594118,41.987213,0.21213204,-4.289153,1.9047619,1.2698413,1.5,0.6666667,3.0594118,0.6,1.8,1,0.9628
2,SOUTH KOREA - K LEAGUE 2,2024-06-16,07:00,Gimpo FC,Ansan Greeners,2.0,3.3,3.6,2.35,1.57,2.1,1.67,1.7272727,1.4200454,0.8221316,0.52264136,0.39468652,0.75517654,0.44190526,0.101204105,0.22901766,1.3636364,0.97912085,0.718022,1.0,0.8528029,0.8528029,0.36363637,1.2264307,3.3726845,0.368865,0.05800076,0.8662507,2.479339,0.53851646,1.5454545,0.5518136,1.0909091,1.2398347,1.1365151,0.835487,0.675439,0.80843747,0.3810601,0.07734309,0.20296824,1.4545455,1.233151,0.84779125,1.6363636,1.2264307,0.74948543,-0.18181819,1.3360853,-7.3484693,0.23817068,0.04562939,2.2479339,0.7979212,2.0826447,0.9636241,0.5,0.3030303,0.2777778,0.42553192,0.6369427,0.47619048,0.5988024,1.65,1.8,0.6060606,1.0909091,0.5555556,0.9166667,0.7121212,0.47575757,0.27574053,0.24528302,0.2857143,0.04347826,0.16814159,0.5555556,1.0909091,0.6060606,0.85106385,1.531915,0.7121212,1.1190476,8.9,0.636,2.66,-0.14606741,0.033707865,0.2247191,0.40449437,0.28668204,0.85049003,0.2701501,2.0832667,33.02387,1.1030866,21.305784,1.7777778,1.3333334,1.3333334,0.75,2.0832667,0.3,1.3,1,0.7964
3,SOUTH KOREA - K LEAGUE 2,2024-06-16,07:00,Cheongju,Cheonan City,2.05,3.3,3.5,2.3,1.6,2.0,1.73,1.3636364,1.06794,0.78315604,0.17780131,0.19610177,1.1029265,0.7193406,0.026199743,0.036421888,0.45454547,0.4979296,1.0954452,0.36363637,0.4810457,1.3228756,0.09090909,0.66804266,7.3484693,0.38243422,0.057115458,0.41848984,0.5371901,0.42132506,0.46280992,0.37796447,1.8181819,1.3360853,0.73484695,0.96863353,0.7178465,0.7410919,0.3562283,0.047915664,0.1345083,1.6363636,1.2264307,0.74948543,1.0,0.8528029,0.8528029,0.6363636,1.4937888,2.3473823,0.22217876,0.042996876,2.231405,0.89938253,1.0,0.8528029,0.4878049,0.3030303,0.2857143,0.4347826,0.625,0.5,0.5780347,1.6097561,1.7073171,0.6212121,1.060606,0.5857143,0.94285715,0.6969697,0.4848485,0.25486597,0.23364486,0.26126125,0.029411765,0.17857143,0.5857143,1.060606,0.6212121,0.8913044,1.5217391,0.6969697,1.15,8.85,-0.455,2.404,-0.14124294,0.02259887,0.23163842,0.39548022,0.26637685,0.78581166,0.2580197,1.9248377,32.005383,0.98994946,19.290047,1.7491289,1.3449477,1.3005182,0.7689243,1.9248377,0.2,1.25,1,0.6495
4,CHINA - SUPER LEAGUE,2024-06-16,08:35,Shanghai Shenhua,Chengdu Rongcheng,1.9,3.5,4.0,1.8,2.05,1.67,2.1,2.3636363,1.06794,0.45182076,0.32928938,0.22120604,0.6717679,0.35863695,0.1434507,0.39998868,2.2727273,1.2128786,0.53366655,0.45454547,0.6555548,1.4422206,1.8181819,1.5850542,0.8717798,0.6675016,0.18044835,1.4701145,2.6859505,1.0262818,0.20661157,1.4422206,1.5454545,1.3726971,0.88821584,0.4857569,0.39140856,0.80577046,0.44193745,0.082137495,0.18585774,1.6363636,1.2984415,0.793492,1.3636364,0.64282435,0.47140452,0.27272728,1.4200454,5.206833,0.44285646,0.13803175,2.3801653,0.89267856,3.2231405,0.27196413,0.5263158,0.2857143,0.25,0.5555556,0.4878049,0.5988024,0.47619048,1.8421053,2.1052632,0.54285717,1.1428572,0.475,0.875,0.51428574,0.5857143,0.34662262,0.2962963,0.3559322,0.06666667,0.3207547,0.475,1.1428572,0.54285717,1.0555556,2.2222223,0.51428574,1.0778443,9.4,0.818,2.441,-0.17021276,0.05319149,0.20212767,0.42553192,0.35009536,1.0969656,0.3987651,2.6870058,38.65981,0.35355338,-7.125016,1.8289474,1.2763158,1.4329897,0.6978417,2.6870058,0.5,1.6,1,0.9256
5,SWEDEN - SUPERETTAN,2024-06-16,10:00,Helsingborg,Orebro,1.85,3.3,4.33,2.0,1.85,1.8,1.95,1.5454545,1.1570839,0.7487013,0.4320949,0.5010376,1.1595545,0.55038166,0.13108487,0.23817086,1.2727273,1.2856487,1.0101526,0.8181818,0.7158189,0.8748898,0.45454547,1.1570839,2.5455844,0.49179453,0.0901596,0.8822609,1.9669422,0.83189034,1.2644628,0.46317694,0.45454547,0.8907235,1.9595917,0.41478407,0.4158117,1.0024775,0.54279655,0.10799534,0.19896097,1.0,1.0444659,1.0444659,2.1818182,1.3360853,0.61237246,-1.1818181,1.6958871,-1.4349813,0.3278332,0.07499083,1.7272727,0.6046908,3.3719008,0.8645258,0.5405405,0.3030303,0.23094688,0.5,0.5405405,0.5555556,0.51282054,1.7837838,2.3405406,0.56060606,1.3121212,0.42725173,0.7621247,0.6060606,0.56060606,0.36928797,0.2815534,0.4012945,0.13499345,0.24528302,0.42725173,1.3121212,0.56060606,0.925,2.165,0.6060606,1.1111112,9.48,1.091,2.048,-0.15295358,0.10864979,0.19514768,0.45675105,0.39427638,1.2459133,0.40801775,3.051852,35.942112,0.21213204,4.289153,1.8525685,1.2333812,1.5020243,0.6657682,3.051852,1.03,1.45,1,0.9123
6,NIGERIA - NPFL,2024-06-16,10:00,Bayelsa United,Shooting,1.78,3.15,4.75,2.05,1.62,1.87,1.75,2.090909,1.2398347,0.5929644,0.25807258,0.14130679,0.5475467,0.5939362,0.1755108,0.29550448,1.6363636,0.7713892,0.47140452,0.90909094,0.7925271,0.8717798,0.72727275,1.0523489,1.4469796,0.63889146,0.054738037,1.0416679,3.123967,0.40406102,0.41322315,1.7435596,0.90909094,1.0833068,1.1916375,0.46407536,0.50866383,1.0960803,0.5961893,0.05225807,0.08765348,0.8181818,0.83319557,1.0183501,1.1818181,0.7158189,0.6056929,-0.36363637,0.88139635,-2.42384,0.15477692,0.06553692,0.59504133,1.145644,2.5785124,0.32808366,0.56179774,0.31746033,0.21052632,0.4878049,0.61728394,0.53475934,0.5714286,1.769663,2.6685393,0.5650794,1.5079365,0.37473685,0.6631579,0.6507937,0.51428574,0.40471536,0.27789047,0.45482388,0.20253165,0.21153846,0.37473685,1.5079365,0.5650794,0.8682927,2.317073,0.6507937,1.0962567,9.68,1.182,2.323,-0.14152892,0.16528925,0.1838843,0.49070248,0.46068704,1.4864836,0.45994425,3.6411262,34.411144,0.60811186,12.133881,1.8959196,1.1933767,1.5887017,0.6294448,3.6411262,1.6,1.37,1,0.9513
7,BRAZIL - SERIE B,2024-06-16,11:00,Botafogo SP,Vila Nova FC,2.25,3.0,3.6,2.7,1.44,2.25,1.57,1.2727273,1.1354542,0.8921426,0.23830631,0.28941023,1.2144463,0.6637872,0.06154482,0.0927177,0.72727275,0.86243933,1.1858541,0.6363636,0.64282435,1.0101526,0.09090909,0.8999541,9.899495,0.40317997,0.14229015,0.5652263,0.92561984,0.6776309,0.5785124,0.70710677,0.54545456,0.8907235,1.6329932,0.33739266,0.23817903,0.7059402,0.4765093,0.08684816,0.1822591,0.90909094,0.66804266,0.73484695,1.6363636,0.7713892,0.47140452,-0.72727275,0.86243933,-1.1858541,0.30755424,0.14984283,0.74380165,0.8164966,1.9338843,0.65271395,0.44444445,0.33333334,0.2777778,0.37037036,0.6944444,0.44444445,0.6369427,1.3333334,1.6,0.75,1.2,0.625,0.8333333,0.9,0.48,0.19692934,0.14285715,0.23076923,0.09090909,0.05263158,0.625,1.2,0.75,0.8333333,1.3333334,0.9,1.2,8.85,0.727,2.026,-0.084745765,0.06779661,0.2542373,0.40677965,0.22928388,0.6763875,0.1960996,1.6568042,20.556046,1.7819091,32.210926,1.6111112,1.2777778,1.2608696,0.79310346,1.6568042,0.6,0.75,1,0.713
8,SWEDEN - SUPERETTAN,2024-06-16,12:00,Sandviken,Oddevold,2.05,3.5,3.5,2.0,1.85,1.8,1.95,2.0,1.4142135,0.70710677,0.46192223,0.35223743,0.762547,0.48806384,0.070355214,0.14415166,1.5,1.2583058,0.83887047,1.0,0.57735026,0.57735026,0.5,1.5,3.0,0.45147467,0.061147813,0.97573733,1.9090909,0.9886688,1.2727273,0.45363235,0.8333333,1.0671874,1.2806249,0.45162517,0.37357172,0.82717204,0.49560416,0.089790165,0.18117315,1.0,0.8164966,0.8164966,1.6666666,0.94280905,0.56568545,-0.6666667,1.2472191,-1.8708287,0.34033266,0.06262233,1.1818181,0.6908817,3.6363637,0.4321208,0.4878049,0.2857143,0.2857143,0.5,0.5405405,0.5555556,0.51282054,1.7073171,1.7073171,0.5857143,1.0,0.5857143,1.0,0.5714286,0.5285714,0.26981705,0.26126125,0.26126125,0.0,0.27272728,0.5857143,1.0,0.5857143,1.025,1.75,0.5714286,1.1111112,9.05,1.167,2.481,-0.160221,0.0,0.22651933,0.38674033,0.2775109,0.8371579,0.308357,2.0506096,35.942112,0.21213204,4.289153,1.7491289,1.3449477,1.3005182,0.7689243,2.0506096,0.0,1.45,1,0.8332
9,NIGERIA - NPFL,2024-06-16,12:00,Sunshine Stars,Remo Stars,1.62,3.25,5.9,2.2,1.52,2.12,1.57,2.090909,0.9958592,0.47628048,0.22817206,0.19783758,0.86705434,0.62286913,0.18988542,0.30485603,1.2727273,0.86243933,0.6776309,0.36363637,0.4810457,1.3228756,0.90909094,0.8999541,0.98994946,0.6066737,0.06564985,0.9033368,1.9669422,0.558049,0.2644628,0.6614378,0.27272728,0.44536176,1.6329932,0.3552584,0.37496948,1.0554837,0.62822974,0.037455153,0.059620153,0.6363636,0.7713892,1.212183,1.8181819,1.2662171,0.6964194,-1.1818181,0.9359664,-0.79197156,0.21987595,0.06974809,0.46280992,1.0606601,2.479339,0.92855924,0.61728394,0.30769232,0.16949153,0.45454547,0.65789473,0.4716981,0.6369427,2.006173,3.6419754,0.49846154,1.8153846,0.27457628,0.5508475,0.6769231,0.46769232,0.513183,0.33470225,0.56914896,0.28961748,0.19266056,0.27457628,1.8153846,0.49846154,0.73636365,2.6818182,0.6769231,1.0377358,10.77,1.818,1.441,-0.15134633,0.24605386,0.15041783,0.547818,0.60171646,2.160162,0.5846588,5.2912946,39.180035,0.9616652,18.778032,2.0213435,1.1257585,1.795539,0.55693585,5.2912946,2.65,1.63,1,0.9923
10,SPAIN - LALIGA2,2024-06-16,13:30,R. Oviedo,Espanyol,2.2,3.25,3.25,2.6,1.48,2.1,1.67,2.0,1.1281521,0.56407607,0.3323502,0.3168041,0.95322376,0.5049993,0.18042462,0.35727698,1.6363636,1.4316378,0.8748898,0.6363636,0.64282435,1.0101526,1.0,1.595448,1.595448,0.5595471,0.08209577,1.0979553,1.9338843,1.2113858,0.75206614,0.54392827,1.3636364,1.06794,0.78315604,0.39104277,0.4800189,1.2275356,0.5918345,0.13338217,0.22537072,0.90909094,0.9958592,1.0954452,0.90909094,1.0833068,1.1916375,0.0,0.8528029,1.0,0.321703,0.06920345,1.0743802,0.8426501,1.2396694,0.794425,0.45454547,0.30769232,0.30769232,0.3846154,0.6756757,0.47619048,0.5988024,1.4772727,1.4772727,0.6769231,1.0,0.6769231,1.0,0.8,0.4553846,0.19410774,0.19266056,0.19266056,0.0,0.11111111,0.6769231,1.0,0.6769231,0.84615386,1.25,0.8,1.2380953,8.7,0.636,2.196,-0.12068965,0.0,0.25287357,0.37356323,0.20904061,0.6062178,0.18308108,1.4849242,27.699472,1.5839192,29.248827,1.6713287,1.3776224,1.213198,0.8242678,1.4849242,0.0,1.05,1,0.7466
