Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ALBANIA - SUPERLIGA,14/09/2023,10:00,KF Tirana,Skenderbeu,1.83,3.35,3.75
2,BULGARIA - PARVA LIGA,14/09/2023,14:30,Levski Sofia,Pirin Blagoevgrad,1.17,7.5,17.0
3,BRAZIL - SERIE B,14/09/2023,18:30,Londrina,Ituano,2.5,2.82,3.05
4,BRAZIL - SERIE A,14/09/2023,19:00,Fortaleza,Corinthians,1.75,3.6,5.0
5,COLOMBIA - PRIMERA A,14/09/2023,20:40,Dep. Cali,Huila,1.7,3.5,5.75
6,NICARAGUA - LIGA PRIMERA,14/09/2023,22:00,Diriangen,Ferretti,1.32,4.85,8.0
7,MEXICO - LIGA DE EXPANSION MX,14/09/2023,22:05,Leones Negros,Dorados de Sinaloa,1.26,5.5,9.25
