,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,07/11/2023,10:30,Mohammedan,TRAU FC,1.65,3.9,4.45
2,BOLIVIA - DIVISION PROFESIONAL,07/11/2023,16:00,Always Ready,Independiente Petrolero,1.3,5.25,9.0
