Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,24/03/2024,08:00,SPAIN - PRIMERA RFEF,Recreativo Huelva,Merida AD,1.85,3.2,4.0,2.63,2.5,1.5,1.11,1.62,1.57,9.0,1.04
2,24/03/2024,14:30,SPAIN - LALIGA2,Mirandes,Zaragoza,2.7,2.8,3.1,2.88,2.2,1.62,1.13,1.62,1.57,15.0,1.03
3,24/03/2024,16:00,SPAIN - PRIMERA RFEF,Gimnastic,Unionistas,1.73,3.3,4.33,2.5,2.5,1.5,1.1,1.57,1.5,8.5,1.05
