Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ROMANIA - LIGA 1,06/05/2024,09:00,FC Hermannstadt,Poli Iasi,1.95,3.2,4.33
2,GHANA - PREMIER LEAGUE,06/05/2024,12:00,Accra Lions,Aduana,1.8,3.3,4.0
3,NIGERIA - NPFL,06/05/2024,12:00,Remo Stars,Rivers United,1.45,3.5,8.5
4,RUSSIA - PREMIER LEAGUE,06/05/2024,14:30,CSKA Moscow,Rubin Kazan,1.84,3.78,4.83
5,BRAZIL - SERIE B,06/05/2024,19:00,Ceara,CRB,1.95,3.1,4.3
6,BRAZIL - SERIE A,06/05/2024,20:00,Juventude,Atletico GO,2.1,3.25,3.5
