,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,08/10/2023,03:00,SOUTH KOREA - K LEAGUE 1,Gwangju FC,Gangwon,1.95,3.4,3.8,2.08,1.83,1.83,1.07,1.44,1.33,8.0,1.08
2,08/10/2023,08:30,BELARUS - VYSSHAYA LIGA,Naftan,Zhodino,5.22,3.92,1.61,1.88,1.87,1.89,1.01,1.38,1.26,5.75,1.09
3,08/10/2023,08:30,ESTONIA - MEISTRILIIGA,Paide,Harju JK Laagri,1.34,4.5,7.2,1.65,1.95,1.81,1.01,1.31,1.19,4.75,1.13
4,08/10/2023,09:00,FINLAND - VEIKKAUSLIIGA,Mariehamn,Lahti,2.05,3.5,3.6,1.73,1.62,2.2,1.04,1.33,1.22,5.5,1.14
5,08/10/2023,10:00,FINLAND - VEIKKAUSLIIGA,KuPS,Honka,1.8,3.5,4.33,2.08,1.95,1.8,1.06,1.44,1.33,8.0,1.08
6,08/10/2023,11:00,BELGIUM - CHALLENGER PRO LEAGUE,Oostende,Anderlecht U23,1.75,3.5,4.0,1.65,1.62,2.2,1.03,1.3,1.18,4.5,1.18
7,08/10/2023,11:15,SPAIN - LALIGA2,Valladolid,Mirandes,1.65,3.6,6.5,2.05,2.0,1.73,1.07,1.44,1.33,8.0,1.08
8,08/10/2023,12:30,IVORY COAST - LIGUE 1,SOL,Stade d Abidjan,2.55,2.92,2.67,2.07,1.85,1.91,1.06,1.5,1.36,9.0,1.03
9,08/10/2023,13:30,ITALY - SERIE C,Giugliano,Taranto,2.72,3.2,2.5,2.15,1.85,1.85,1.08,1.5,1.37,6.3,1.09
10,08/10/2023,14:00,SPAIN - PRIMERA RFEF,Dep. La Coruna,Celta Vigo B,1.62,3.6,4.75,2.2,2.25,1.57,1.07,1.5,1.4,7.5,1.07
11,08/10/2023,14:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Union de Santa Fe,Sarmiento Junin,1.91,3.4,4.33,2.6,2.25,1.57,1.1,1.57,1.53,13.0,1.04
12,08/10/2023,14:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Instituto,Gimnasia L.P.,1.95,3.1,4.5,2.5,2.2,1.62,1.1,1.53,1.5,11.0,1.05
13,08/10/2023,15:30,ARGENTINA - PRIMERA NACIONAL,Defensores Unidos,Flandria,1.85,3.5,4.2,2.7,2.5,1.5,1.1,1.57,1.53,13.0,1.04
14,08/10/2023,15:45,ITALY - SERIE C,Fiorenzuola,Pergolettese,2.92,3.05,2.45,2.25,1.91,1.8,1.09,1.53,1.42,6.8,1.07
15,08/10/2023,18:00,PANAMA - LPF,Alianza,Arabe Unido,2.3,2.95,3.15,2.57,2.18,1.53,1.1,1.6,1.55,11.0,1.01
16,08/10/2023,18:30,BOLIVIA - DIVISION PROFESIONAL,Wilstermann,Bolivar,2.88,3.25,2.25,1.85,1.67,2.1,1.05,1.36,1.25,6.0,1.13
