Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,THAILAND - THAI LEAGUE 1,10/05/2024,09:00,Pathum United,Khonkaen Utd.,1.3,5.32,8.15
2,BULGARIA - PARVA LIGA,10/05/2024,10:45,CSKA 1948 Sofia,Slavia Sofia,2.4,3.0,3.2
3,IRELAND - PREMIER DIVISION,10/05/2024,15:45,Galway,Sligo Rovers,1.91,3.0,4.75
4,ECUADOR - LIGA PRO,10/05/2024,21:00,Dep. Cuenca,Cumbaya,1.6,3.75,5.25
5,ARGENTINA - LIGA PROFESIONAL,10/05/2024,21:15,Newells Old Boys,Platense,1.95,3.1,4.5
6,PARAGUAY - PRIMERA DIVISION,10/05/2024,21:30,Libertad Asuncion,Sol de America,1.53,4.0,6.5
