,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,01/09/2023,05:00,INDONESIA - LIGA 1,Persita,Madura United,2.52,3.2,2.62,1.98,1.75,1.85,1.03,1.44,1.33,6.95,1.05
2,01/09/2023,07:00,SOUTH KOREA - K LEAGUE 1,Daejeon,Suwon FC,1.91,3.6,3.5,1.57,1.53,2.38,1.03,1.3,1.17,4.33,1.2
3,01/09/2023,12:15,QATAR - QSL,Al Ahli Doha,Al-Gharafa,3.0,3.95,2.02,1.4,1.4,2.72,1.02,1.24,1.13,3.1,1.32
4,01/09/2023,12:30,SLOVAKIA - NIKE LIGA,Banska Bystrica,Ruzomberok,1.9,3.6,3.8,1.75,1.65,2.1,1.05,1.38,1.25,4.8,1.16
5,01/09/2023,13:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Torpedo Kutaisi,Telavi,1.65,3.6,4.35,1.82,1.83,1.93,1.02,1.4,1.26,6.1,1.09
6,01/09/2023,13:00,POLAND - DIVISION 1,R. Rzeszow,Termalica B-B.,3.2,3.4,2.05,1.9,1.73,2.0,1.05,1.36,1.25,6.0,1.13
7,01/09/2023,13:10,AUSTRIA - 2. LIGA,Amstetten,St. Polten,4.55,4.1,1.62,1.55,1.62,2.18,1.03,1.3,1.18,3.85,1.22
14,01/09/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Anderlecht U23,Genk U23,2.25,3.6,2.7,1.5,1.44,2.63,1.02,1.25,1.14,3.75,1.25
13,01/09/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Waregem,Dender,1.7,4.0,4.0,1.5,1.53,2.38,1.02,1.25,1.14,3.75,1.25
12,01/09/2023,15:00,CROATIA - HNL,Slaven Belupo,Lok. Zagreb,3.0,3.4,2.2,2.0,1.8,1.91,1.05,1.4,1.3,7.0,1.1
11,01/09/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Maastricht,Jong Ajax,2.15,4.0,3.0,1.33,1.33,3.25,1.01,1.2,1.08,2.75,1.4
10,01/09/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Jong Utrecht,Roda,3.75,3.75,1.95,1.65,1.57,2.25,1.03,1.3,1.18,4.5,1.18
9,01/09/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Jong PSV,2.3,3.5,3.0,1.67,1.53,2.38,1.03,1.3,1.2,5.0,1.17
8,01/09/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Helmond,Cambuur,3.6,3.6,2.0,1.6,1.53,2.38,1.03,1.3,1.17,4.33,1.2
15,01/09/2023,15:15,SWITZERLAND - CHALLENGE LEAGUE,Aarau,Stade Nyonnais,1.55,4.2,5.0,1.52,1.6,2.2,1.03,1.29,1.17,3.65,1.24
16,01/09/2023,15:30,ROMANIA - LIGA 1,FC Rapid Bucuresti,Din. Bucuresti,1.5,4.2,5.75,1.8,1.91,1.8,1.04,1.36,1.25,5.5,1.14
17,01/09/2023,15:45,IRELAND - PREMIER DIVISION,Shelbourne,St. Patricks,2.63,3.0,2.63,2.15,1.87,1.83,1.09,1.52,1.4,6.6,1.08
18,01/09/2023,15:45,BELGIUM - JUPILER PRO LEAGUE,Leuven,Kortrijk,1.7,4.2,4.2,1.48,1.5,2.5,1.02,1.25,1.14,3.75,1.25
19,01/09/2023,15:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Carrick Rangers,Dungannon,2.07,3.65,3.1,1.72,1.65,2.12,1.04,1.35,1.24,4.6,1.16
20,01/09/2023,19:40,VENEZUELA - LIGA FUTVE,Universidad Central,Mineros,1.7,3.45,4.7,1.87,1.8,1.8,1.02,1.4,1.29,6.05,1.08
21,01/09/2023,22:06,MEXICO - LIGA MX,Juarez,Mazatlan FC,1.83,3.6,3.75,1.83,1.75,2.0,1.04,1.36,1.25,6.0,1.13
