,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,07/04/2024,07:00,SPAIN - PRIMERA RFEF,Granada CF B,Merida AD,2.63,3.0,2.55,2.5,2.1,1.67,1.1,1.57,1.5,8.5,1.05
2,07/04/2024,07:40,POLAND - DIVISION 1,Wisla,Motor Lublin,1.57,4.33,5.0,1.67,1.73,2.0,1.03,1.3,1.2,5.0,1.17
3,07/04/2024,09:30,AUSTRIA - BUNDESLIGA,Sturm Graz,LASK,2.05,3.4,3.75,2.1,1.91,1.91,1.06,1.44,1.33,8.0,1.08
4,07/04/2024,10:00,SLOVENIA - PRVA LIGA,Bravo,Domzale,1.75,3.5,4.5,2.02,1.91,1.8,1.07,1.45,1.34,5.9,1.1
5,07/04/2024,10:00,NORTH MACEDONIA - 1. MFL,Voska Sport,Rabotnicki,2.32,3.25,2.85,2.1,1.88,1.72,1.05,1.47,1.38,8.0,1.05
6,07/04/2024,11:00,SERBIA - PRVA LIGA,RFK Novi Sad,Sloboda,2.42,3.0,2.77,2.25,1.97,1.79,1.06,1.5,1.43,9.0,1.03
7,07/04/2024,11:30,SERBIA - SUPER LIGA,Radnicki Nis,Vozdovac,1.82,3.35,4.3,1.95,1.82,1.88,1.07,1.44,1.32,5.6,1.11
8,07/04/2024,11:30,PORTUGAL - LIGA PORTUGAL,Chaves,Portimonense,2.15,3.4,3.4,2.08,1.77,1.92,1.06,1.44,1.33,8.0,1.08
10,07/04/2024,11:45,BULGARIA - PARVA LIGA,Botev Plovdiv,CSKA 1948 Sofia,1.8,3.4,5.0,2.03,1.83,1.83,1.06,1.4,1.3,7.0,1.1
9,07/04/2024,11:45,NETHERLANDS - EREDIVISIE,FC Volendam,Waalwijk,3.8,3.8,1.91,1.67,1.62,2.2,1.03,1.33,1.2,5.0,1.17
11,07/04/2024,13:00,SPAIN - PRIMERA RFEF,SD Logrones,Cultural Leonesa,4.33,3.1,1.83,2.6,2.38,1.53,1.11,1.57,1.5,9.0,1.04
12,07/04/2024,13:30,ITALY - SERIE C,Pergolettese,Arzignano,2.77,2.9,2.67,2.52,2.1,1.65,1.12,1.62,1.52,7.8,1.05
13,07/04/2024,15:00,SPAIN - PRIMERA RFEF,Sanluqueno,Atl. Madrid B,2.38,3.0,2.9,2.05,1.8,1.91,1.05,1.44,1.33,7.0,1.08
14,07/04/2024,15:00,SPAIN - PRIMERA RFEF,Algeciras,Murcia,2.3,3.0,2.88,2.63,2.25,1.57,1.11,1.62,1.57,9.0,1.04
15,07/04/2024,15:45,ITALY - SERIE C,Crotone,Brindisi,1.28,4.9,10.25,1.72,2.25,1.57,1.05,1.36,1.24,4.65,1.16
16,07/04/2024,16:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Feiha,Al Akhdoud,2.3,3.2,2.88,1.98,1.73,2.0,1.03,1.4,1.29,6.0,1.11
17,07/04/2024,18:00,COSTA RICA - PRIMERA DIVISION,Guanacasteca,Puntarenas FC,2.15,3.2,3.5,2.25,1.91,1.8,1.08,1.5,1.4,9.0,1.07
18,07/04/2024,18:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Racing Club,Lanus,2.0,3.4,3.8,2.35,2.1,1.67,1.08,1.5,1.4,10.0,1.06
19,07/04/2024,20:10,COLOMBIA - PRIMERA A,Jaguares de Cordoba,Ind. Medellin,2.8,3.0,2.8,2.3,1.91,1.8,1.08,1.5,1.4,10.0,1.06
20,07/04/2024,20:30,BOLIVIA - DIVISION PROFESIONAL,Tomayapo,Santa Cruz,1.53,3.75,5.5,2.0,1.93,1.7,1.02,1.42,1.31,6.35,1.07
