,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BULGARIA - PARVA LIGA,06/05/2024,14:15,Botev Plovdiv,CSKA 1948 Sofia,1.75,3.4,5.0
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,06/05/2024,15:00,Al Ahli SC,Al Hilal,3.3,3.6,1.91
3,BRAZIL - BRASILEIRO WOMEN,06/05/2024,21:00,America Mineiro W,Flamengo W,,,
