Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,24/12/2023,05:30,Delhi FC,Real Kashmir,2.12,3.45,3.0
2,THAILAND - THAI LEAGUE 1,24/12/2023,08:00,Chiangrai Utd,Prachuap,2.1,3.4,3.25
3,AZERBAIJAN - PREMIER LEAGUE,24/12/2023,09:00,Neftci Baku,Kapaz,1.75,3.5,4.35
4,INDIA - ISL,24/12/2023,09:00,Bengaluru FC,North East Utd,1.75,3.6,4.0
5,GHANA - PREMIER LEAGUE,24/12/2023,12:00,Dreams,Accra Lions,1.62,3.25,5.3
6,GHANA - PREMIER LEAGUE,24/12/2023,12:00,Bechem United,Nations FC,1.57,3.25,6.2
7,ALBANIA - SUPERLIGA,24/12/2023,13:00,Partizani,Erzeni,1.5,3.8,5.7
8,BAHRAIN - PREMIER LEAGUE,24/12/2023,13:00,Al-Muharraq,Al-Najma,1.93,3.4,3.75
