,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NIGERIA - NPFL,07/01/2024,11:00,Gombe,Rivers United,2.05,3.05,3.6
2,CAMEROON - ELITE ONE,07/01/2024,11:00,Gazelle,Aigle Royal,2.25,2.85,3.2
3,SENEGAL - LIGUE 1,07/01/2024,13:30,Ouakam,Sonacos,2.25,2.7,3.4
4,PORTUGAL - LIGA PORTUGAL,07/01/2024,15:00,Rio Ave,Portimonense,1.8,3.6,4.5
5,MOROCCO - BOTOLA PRO,07/01/2024,16:00,Olympique de Safi,Maghreb Fez,2.2,2.8,3.25
