Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,EGYPT - PREMIER LEAGUE,23/04/2024,11:00,Smouha,Baladiyat El Mahalla,1.91,3.1,4.1
2,ROMANIA - LIGA 1,23/04/2024,13:30,FC Botosani,Din. Bucuresti,2.38,3.0,3.1
3,SOUTH AMERICA - COPA LIBERTADORES,23/04/2024,19:00,Estudiantes L.P. (Arg),Gremio (Bra),2.02,3.35,3.9
4,SOUTH AMERICA - COPA SUDAMERICANA,23/04/2024,21:00,Deportivo Garcilaso (Per),Cuiaba (Bra),2.05,3.25,3.75
5,SOUTH AMERICA - COPA SUDAMERICANA,23/04/2024,21:00,Sportivo Trinidense (Par),Nacional Potosi (Bol),1.45,4.33,7.0
