Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BAHRAIN - PREMIER LEAGUE,06/10/2023,13:00,Al-Shabbab,Al-Hidd,2.87,3.15,2.42
2,AUSTRIA - 2. LIGA,06/10/2023,13:10,Amstetten,Ried,3.95,3.95,1.75
3,AUSTRIA - 2. LIGA,06/10/2023,15:30,First Vienna,Floridsdorfer AC,3.1,3.4,2.18
4,PARAGUAY - PRIMERA DIVISION,06/10/2023,19:30,General Caballero JLM,Cerro Porteno,4.2,3.75,1.7
5,CANADA - CANADIAN PREMIER LEAGUE,06/10/2023,20:30,Valour,HFX Wanderers,3.0,3.25,2.35
6,CANADA - CANADIAN PREMIER LEAGUE,06/10/2023,23:30,Vancouver FC,York Utd,3.55,3.6,1.95
