,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,12/11/2023,08:00,RUSSIA - PREMIER LEAGUE,Pari NN,Baltika,2.56,3.19,3.22,2.66,2.16,1.66,1.07,1.58,1.61,10.0,1.01
2,12/11/2023,08:30,AUSTRIA - 2. LIGA,Liefering,Kapfenberg,1.95,3.5,3.55,1.72,1.62,2.15,1.05,1.36,1.24,4.55,1.16
3,12/11/2023,09:00,INDONESIA - LIGA 1,Bali United,Borneo,2.25,3.35,2.9,1.65,1.55,2.15,1.01,1.32,1.22,4.85,1.13
4,12/11/2023,10:30,NORWAY - OBOS-LIGAEN,Start,KFUM Oslo,1.85,4.0,3.8,1.73,1.67,2.1,1.03,1.33,1.22,5.5,1.14
5,12/11/2023,10:30,NORWAY - OBOS-LIGAEN,Asane,Sandnes,1.7,4.5,4.0,1.44,1.5,2.5,1.02,1.25,1.13,3.5,1.29
6,12/11/2023,11:00,SLOVENIA - PRVA LIGA,Maribor,Celje,2.32,3.25,2.9,1.82,1.62,2.15,1.06,1.39,1.27,4.9,1.14
7,12/11/2023,12:00,SPAIN - PRIMERA RFEF,Celta Vigo B,Unionistas,2.0,3.25,3.3,2.38,2.2,1.62,1.08,1.53,1.44,8.5,1.05
8,12/11/2023,13:30,RUSSIA - PREMIER LEAGUE,Spartak Moscow,FK Rostov,1.76,4.24,4.76,1.76,1.68,2.13,1.01,1.32,1.19,4.65,1.14
9,12/11/2023,13:30,SENEGAL - LIGUE 1,Mbour,Ouakam,2.07,2.72,3.85,3.08,2.5,1.5,1.14,1.65,1.65,10.0,1.02
10,12/11/2023,14:30,BELGIUM - JUPILER PRO LEAGUE,Gent,Anderlecht,2.1,3.6,3.3,1.67,1.57,2.25,1.03,1.33,1.2,5.0,1.17
11,12/11/2023,14:35,ARGENTINA - PRIMERA NACIONAL,Deportivo Maipu,Temperley,1.95,3.25,4.33,2.25,2.0,1.73,1.08,1.5,1.4,10.0,1.06
12,12/11/2023,15:00,SERBIA - SUPER LIGA,Partizan,Cukaricki,1.6,3.75,5.3,2.02,2.02,1.7,1.07,1.44,1.34,5.9,1.1
13,12/11/2023,15:00,CROATIA - HNL,Rijeka,D. Zagreb,2.4,3.4,2.8,1.75,1.62,2.2,1.04,1.36,1.22,5.5,1.14
14,12/11/2023,15:30,SERBIA - SUPER LIGA,TSC,Vojvodina,2.15,3.4,3.1,1.93,1.75,1.95,1.06,1.42,1.31,5.5,1.11
15,12/11/2023,16:00,BRAZIL - SERIE A,Bragantino,Botafogo RJ,1.8,3.8,4.33,2.0,1.91,1.91,1.06,1.4,1.3,6.5,1.11
16,12/11/2023,16:30,MOROCCO - BOTOLA PRO,Hassania Agadir,IR Tanger,2.5,2.9,2.7,2.5,2.1,1.67,1.11,1.57,1.5,11.0,1.05
17,12/11/2023,18:00,VENEZUELA - LIGA FUTVE,Dep. Tachira,Caracas,2.05,2.8,4.1,2.02,1.83,1.78,1.04,1.47,1.36,7.4,1.04
18,12/11/2023,18:00,BRAZIL - SERIE B,Novorizontino,Vitoria,1.85,3.1,4.55,2.37,2.12,1.65,1.11,1.57,1.47,7.3,1.06
19,12/11/2023,19:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Independiente,Banfield,2.1,2.75,4.0,2.88,2.25,1.57,1.13,1.62,1.57,15.0,1.03
20,12/11/2023,21:00,USA - MLS,Columbus Crew,Atlanta Utd,1.62,4.2,4.5,1.4,1.44,2.63,1.02,1.2,1.1,3.25,1.33
