Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,29/01/2024,15:00,ROMANIA - LIGA 1,CFR Cluj,FC Voluntari,1.36,4.0,8.5,1.88,2.1,1.67,1.05,1.36,1.25,6.0,1.13
2,29/01/2024,16:45,ITALY - SERIE C,Avellino,Sorrento,1.5,3.7,6.8,2.15,2.25,1.57,1.08,1.5,1.39,6.4,1.08
3,29/01/2024,17:00,PERU - LIGA 1,Los Chankas,Union Comercio,1.6,3.8,4.75,1.62,1.67,2.1,1.03,1.3,1.18,4.5,1.18
4,29/01/2024,17:45,PORTUGAL - LIGA PORTUGAL,Sporting CP,Casa Pia,1.2,7.0,13.0,1.57,2.25,1.57,1.03,1.29,1.17,4.33,1.2
5,29/01/2024,20:50,PARAGUAY - PRIMERA DIVISION,Cerro Porteno,2 de Mayo,1.4,4.33,5.75,1.62,1.83,1.83,1.03,1.3,1.18,4.5,1.18
6,29/01/2024,21:30,JAMAICA - PREMIER LEAGUE,Arnett Gardens,Harbour View,1.6,3.75,5.0,1.95,1.93,1.7,1.02,1.4,1.31,6.7,1.07
