,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ARMENIA - PREMIER LEAGUE,25/09/2023,09:00,Pyunik Yerevan,Shirak Gyumri,1.16,5.9,13.0
2,INDONESIA - LIGA 1,25/09/2023,09:00,Borneo,PSM Makassar,1.88,3.4,3.8
3,IRELAND - PREMIER DIVISION,25/09/2023,15:45,Dundalk,Cork City,1.57,4.0,4.75
4,ITALY - SERIE C,25/09/2023,15:45,Audace Cerignola,Juve Stabia,1.83,3.35,4.3
5,COLOMBIA - PRIMERA A,25/09/2023,18:15,La Equidad,Jaguares de Cordoba,1.57,4.0,6.0
