,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,VENEZUELA - LIGA FUTVE,20/03/2024,16:00,Rayo Zuliano,Inter de Barinas,2.32,3.05,3.05
2,JAMAICA - PREMIER LEAGUE,20/03/2024,17:30,Dunbeholden,Montego Bay,1.72,3.5,4.4
3,BRAZIL - BRASILEIRO WOMEN,20/03/2024,20:30,Internacional W,Fluminense W,1.62,3.8,4.4
