,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,SWEDEN - SUPERETTAN,06/04/2024,10:00,Degerfors,Sundsvall,1.6,4.0,5.0,1.67,2.15,1.75,2.0,1.1,1.3,0.677,0.9,1.1357816,1.086,0.625,0.25,0.2,0.5988024,0.4651163,0.52929336,0.2,2.436,1,0.5115
12,POLAND - EKSTRAKLASA,06/04/2024,10:00,Korona Kielce,Stal Mielec,1.8,3.5,4.5,2.15,1.67,1.95,1.8,1.4,1.1135529,0.834,1.1,1.3,1.003,0.5555556,0.2857143,0.22222222,0.4651163,0.5988024,0.40765673,0.3,2.414,1,0.8121
13,ENGLAND - LEAGUE TWO,06/04/2024,11:00,Grimsby,Newport,1.8,3.75,4.33,1.9,1.95,1.73,2.0,1.0,1.3416408,0.984,1.6,1.4282857,0.999,0.5555556,0.26666668,0.23094688,0.5263158,0.51282054,0.41399676,-0.6,2.77,1,0.6633
14,FINLAND - VEIKKAUSLIIGA,06/04/2024,11:00,Mariehamn,Ekenas,1.7,3.4,4.2,1.93,1.93,1.8,1.95,0.9,1.1357816,1.346,2.3,1.1,0.63,0.5882353,0.29411766,0.23809524,0.5181347,0.5181347,0.4111721,-1.4,2.236,1,0.5049
15,ENGLAND - LEAGUE TWO,06/04/2024,11:00,Notts Co,Harrogate,1.91,4.1,3.5,1.44,2.7,1.44,2.63,0.7,1.1874342,0.623,1.5,1.024695,0.72,0.5235602,0.24390244,0.2857143,0.6944444,0.37037036,0.35083956,-0.8,2.212,1,0.7101
16,ENGLAND - PREMIER LEAGUE,06/04/2024,11:00,Everton,Burnley,1.7,3.8,5.0,1.8,2.0,1.8,1.95,1.2,1.2489996,0.691,0.5,0.92195445,0.725,0.5882353,0.2631579,0.2,0.5555556,0.5,0.48534182,0.7,2.171,1,0.876
17,ENGLAND - LEAGUE TWO,06/04/2024,11:00,AFC Wimbledon,Salford,1.91,3.5,4.2,1.93,1.93,1.73,2.0,1.7,1.3453624,0.76,1.2,1.2489996,0.729,0.5235602,0.2857143,0.23809524,0.5181347,0.5181347,0.3576621,0.5,2.594,1,0.7442
18,ENGLAND - PREMIER LEAGUE,06/04/2024,11:00,Aston Villa,Brentford,1.7,4.0,4.75,1.53,2.5,1.53,2.38,1.6,1.4282857,0.627,0.3,0.9,0.733,0.5882353,0.25,0.21052632,0.6535948,0.4,0.48490736,1.3,2.328,1,0.7688
19,ENGLAND - LEAGUE TWO,06/04/2024,11:00,Barrow,Swindon,1.7,4.0,4.75,1.7,2.1,1.73,2.0,1.8,1.2489996,0.627,0.6,0.9165151,0.879,0.5882353,0.25,0.21052632,0.5882353,0.47619048,0.48490736,1.2,2.166,1,0.7002
20,INDIA - ISL,06/04/2024,11:00,North East Utd,Kerala Blasters,1.6,3.8,4.33,1.67,2.15,1.73,2.0,1.2,1.2489996,0.602,0.9,1.3747727,0.896,0.625,0.2631579,0.23094688,0.5988024,0.4651163,0.47891185,0.3,2.624,1,0.5028
21,SCOTLAND - CHAMPIONSHIP,06/04/2024,11:00,Inverness,Arbroath,1.5,4.2,6.0,1.85,2.0,2.0,1.73,1.0,1.0954452,1.347,0.5,0.92195445,1.64,0.6666667,0.23809524,0.16666667,0.5405405,0.5,0.61824125,0.5,2.017,1,0.8087
22,SCOTLAND - CHAMPIONSHIP,06/04/2024,11:00,Raith,Ayr,1.73,4.0,3.8,1.85,2.0,1.83,1.83,1.4,1.1135529,0.727,1.2,1.2489996,1.167,0.5780347,0.25,0.2631579,0.5405405,0.5,0.41687655,0.2,2.363,1,0.8552
23,SCOTLAND - LEAGUE ONE,06/04/2024,11:00,Queen of South,Kelty Hearts,1.85,3.5,3.75,1.6,2.3,1.53,2.38,0.9,1.1357816,0.785,0.9,1.1357816,0.677,0.5405405,0.2857143,0.26666668,0.625,0.4347826,0.3427278,0.0,2.272,1,0.8
24,FINLAND - VEIKKAUSLIIGA,06/04/2024,11:00,SJK,AC Oulu,1.8,3.6,3.8,1.75,2.05,1.7,2.05,1.2,1.4696939,0.568,1.2,1.4696939,0.869,0.5555556,0.2777778,0.2631579,0.5714286,0.4878049,0.36805797,0.0,2.939,1,0.684
25,NORWAY - OBOS-LIGAEN,06/04/2024,11:00,Sogndal,Mjondalen,1.55,4.5,5.0,1.53,2.4,1.62,2.2,1.4,1.356466,0.82,1.1,1.3,1.104,0.6451613,0.22222222,0.2,0.6535948,0.41666666,0.5756532,0.3,2.656,1,0.8912
26,NORWAY - OBOS-LIGAEN,06/04/2024,11:00,Stabaek,Bryne,1.75,4.0,4.0,1.7,2.1,1.67,2.1,1.0,1.3416408,1.43,1.2,1.4696939,0.832,0.5714286,0.25,0.25,0.5882353,0.47619048,0.42426407,-0.2,2.811,1,0.8577
27,SCOTLAND - LEAGUE TWO,06/04/2024,11:00,Stenhousemuir,East Fife,1.8,3.5,4.0,1.88,1.98,1.8,1.91,2.5,1.024695,0.73,1.6,1.4282857,0.809,0.5555556,0.2857143,0.25,0.5319149,0.5050505,0.3749865,0.9,2.453,1,0.5135
28,NORWAY - OBOS-LIGAEN,06/04/2024,11:00,Ranheim,Sandnes,1.73,4.2,4.2,1.48,2.6,1.5,2.5,1.0,1.3416408,1.015,1.4,1.356466,1.044,0.5780347,0.23809524,0.23809524,0.6756757,0.3846154,0.45601925,-0.4,2.698,1,0.9281
29,ENGLAND - LEAGUE ONE,06/04/2024,11:00,Leyton Orient,Cheltenham,1.95,3.6,3.8,2.2,1.65,2.0,1.75,1.7,1.3453624,0.979,1.0,1.0954452,0.861,0.51282054,0.2777778,0.2631579,0.45454547,0.6060606,0.32569757,0.7,2.441,1,0.7746
30,BELGIUM - CHALLENGER PRO LEAGUE,06/04/2024,11:00,Lierse K.,Club Brugge KV U23,1.95,3.6,3.6,1.57,2.35,1.5,2.5,1.0,1.3416408,0.8,1.3,1.4177446,0.951,0.51282054,0.2777778,0.2777778,0.6369427,0.42553192,0.31112698,-0.3,2.759,1,0.5099
31,BELGIUM - JUPILER PRO LEAGUE,06/04/2024,11:00,Charleroi,RWDM,1.67,3.75,5.0,1.83,2.03,1.8,1.95,1.5,1.5,0.649,0.3,0.9,0.717,0.5988024,0.26666668,0.2,0.5464481,0.49261084,0.49110845,1.2,2.4,1,0.8061
32,SPAIN - PRIMERA RFEF,06/04/2024,11:00,Sabadell,Teruel,2.1,3.0,3.4,2.63,1.44,2.25,1.57,1.4,1.356466,0.923,1.3,0.9,0.995,0.47619048,0.33333334,0.29411766,0.38022813,0.6944444,0.2126837,0.1,2.256,1,0.772
33,ENGLAND - CHAMPIONSHIP,06/04/2024,11:00,Middlesbrough,Swansea,1.8,3.8,4.33,1.8,2.0,1.73,2.0,1.2,1.2489996,1.089,1.0,1.0954452,0.76,0.5555556,0.2631579,0.23094688,0.5555556,0.5,0.41734388,0.2,2.344,1,0.8
34,ENGLAND - LEAGUE ONE,06/04/2024,11:00,Northampton,Carlisle,2.0,3.5,3.75,2.0,1.85,1.8,1.95,1.8,1.2489996,0.692,0.4,0.9165151,0.856,0.5,0.2857143,0.26666668,0.5,0.5405405,0.30157617,1.4,2.166,1,0.8398
35,ENGLAND - CHAMPIONSHIP,06/04/2024,11:00,Watford,Preston,2.1,3.4,3.6,2.03,1.83,1.8,1.91,0.6,0.9165151,0.416,1.4,1.356466,0.928,0.47619048,0.29411766,0.2777778,0.49261084,0.5464481,0.2574094,-0.8,2.273,1,0.8
36,PORTUGAL - LIGA PORTUGAL,06/04/2024,11:30,Famalicao,Vizela,1.8,3.5,4.75,2.08,1.73,1.95,1.8,1.5,1.2845232,0.553,1.3,1.1874342,0.831,0.5555556,0.2857143,0.21052632,0.48076922,0.5780347,0.42253816,0.2,2.472,1,0.9137
37,CROATIA - HNL,06/04/2024,11:50,Lok. Zagreb,Gorica,1.65,3.5,4.5,2.15,1.67,2.1,1.67,1.3,0.9,0.68,0.6,0.9165151,1.596,0.6060606,0.2857143,0.22222222,0.4651163,0.5988024,0.4523972,0.7,1.817,1,0.5368
38,POLAND - EKSTRAKLASA,06/04/2024,12:30,Ruch Chorzow,Puszcza,1.8,3.5,4.5,2.05,1.75,1.95,1.8,0.9,0.83066237,1.059,0.6,0.9165151,0.801,0.5555556,0.2857143,0.22222222,0.4878049,0.5714286,0.40765673,0.3,1.747,1,0.8723
39,SWEDEN - ALLSVENSKAN,06/04/2024,12:30,Mjallby,Norrkoping,2.15,3.6,3.25,2.03,1.83,1.8,1.95,1.0,1.3416408,1.017,1.1,1.3,0.35,0.4651163,0.2777778,0.30769232,0.49261084,0.5464481,0.23465143,-0.1,2.642,1,0.8409
40,SPAIN - PRIMERA RFEF,06/04/2024,13:00,Celta Vigo B,Osasuna B,1.6,3.75,4.75,1.98,1.83,2.0,1.73,1.7,1.3453624,0.646,0.8,0.8717798,0.774,0.625,0.26666668,0.21052632,0.5050505,0.5464481,0.49969995,0.9,2.217,1,0.831
41,BELGIUM - JUPILER PRO LEAGUE,06/04/2024,13:15,St. Liege,Leuven,1.8,3.5,4.5,1.75,2.05,1.7,2.05,1.8,1.2489996,1.047,0.6,0.9165151,1.026,0.5555556,0.2857143,0.22222222,0.5714286,0.4878049,0.40765673,1.2,2.166,1,0.7184
42,SPAIN - LALIGA2,06/04/2024,13:30,Levante,Zaragoza,2.15,3.1,3.8,2.6,1.48,2.25,1.57,1.6,1.2,0.999,0.5,0.5,1.404,0.4651163,0.32258064,0.2631579,0.3846154,0.6756757,0.24193016,1.1,1.7,1,0.8
43,CROATIA - HNL,06/04/2024,14:00,Slaven Belupo,Varazdin,2.1,3.3,3.0,1.95,1.9,1.73,2.0,1.1,1.3,1.112,0.7,0.9,1.102,0.47619048,0.3030303,0.33333334,0.51282054,0.5263158,0.20360273,0.4,2.2,1,0.5016
44,ARGENTINA - PRIMERA NACIONAL,06/04/2024,14:10,Chacarita Juniors,San Martin S.J.,2.2,2.9,4.0,2.7,1.44,2.2,1.62,1.3,1.1874342,0.626,1.2,1.2489996,1.021,0.45454547,0.3448276,0.25,0.37037036,0.6944444,0.23893997,0.1,2.436,1,0.8
45,ROMANIA - LIGA 1,06/04/2024,14:30,FC Rapid Bucuresti,CFR Cluj,2.05,3.3,3.75,2.05,1.75,1.83,1.83,2.4,1.2,0.647,1.0,1.0954452,0.86,0.4878049,0.3030303,0.26666668,0.4878049,0.5714286,0.27466464,1.4,2.295,1,0.7096
46,SPAIN - PRIMERA RFEF,06/04/2024,15:00,Alcoyano,San Fernando,1.85,3.1,4.33,2.63,1.44,2.38,1.53,1.9,1.3747727,0.842,1.0,1.3416408,0.984,0.5405405,0.32258064,0.23094688,0.38022813,0.6944444,0.35605913,0.9,2.716,1,0.7467
47,POLAND - EKSTRAKLASA,06/04/2024,15:00,Slask Wroclaw,Warta Poznan,2.0,3.0,4.5,2.6,1.48,2.2,1.62,1.8,1.2489996,1.158,1.6,1.2,1.035,0.5,0.33333334,0.22222222,0.3846154,0.6756757,0.32444283,0.2,2.449,1,0.7902
48,BELGIUM - CHALLENGER PRO LEAGUE,06/04/2024,15:00,Lommel SK,Seraing,1.62,4.0,5.0,1.57,2.35,1.62,2.2,1.7,1.3453624,0.802,0.8,1.1661904,0.717,0.61728394,0.25,0.2,0.6369427,0.42553192,0.52295625,0.9,2.512,1,0.5145
49,SPAIN - PRIMERA RFEF,06/04/2024,15:00,R. Union,Cornella,1.91,3.1,3.8,2.5,1.5,2.2,1.62,1.1,1.0440307,1.006,0.8,1.1661904,1.558,0.5235602,0.32258064,0.2631579,0.4,0.6666667,0.30133018,0.3,2.21,1,0.7138
50,BELGIUM - CHALLENGER PRO LEAGUE,06/04/2024,15:00,Dender,Deinze,1.85,3.75,3.8,1.67,2.15,1.62,2.2,1.9,1.1357816,0.785,1.9,1.3747727,0.531,0.5405405,0.26666668,0.2631579,0.5988024,0.4651163,0.36419433,0.0,2.511,1,0.5139
51,SWITZERLAND - SUPER LEAGUE,06/04/2024,15:30,Servette,Zurich,1.91,3.75,3.8,1.93,1.93,1.8,1.91,2.6,0.8,0.383,1.0,1.3416408,1.278,0.5235602,0.26666668,0.2631579,0.5181347,0.5181347,0.34726974,1.6,2.142,1,0.5166
52,ARGENTINA - PRIMERA NACIONAL,06/04/2024,15:30,Defensores Unidos,Brown Adrogue,1.91,3.2,4.5,3.1,1.36,2.63,1.44,1.6,1.2,1.138,0.8,1.1661904,1.88,0.5235602,0.3125,0.22222222,0.32258064,0.7352941,0.35795298,0.8,2.366,1,0.8
53,ARGENTINA - PRIMERA NACIONAL,06/04/2024,15:30,San Telmo,Chaco For Ever,1.95,3.3,4.2,2.6,1.48,2.25,1.57,1.5,1.2845232,0.949,1.2,1.2489996,1.54,0.51282054,0.3030303,0.23809524,0.3846154,0.6756757,0.3337112,0.3,2.534,1,0.8
54,PORTUGAL - LIGA PORTUGAL,06/04/2024,16:30,Sporting CP,Benfica,1.95,3.75,3.75,1.7,2.1,1.62,2.2,3.0,1.3328004e-08,0.485,1.7,1.3453624,0.675,0.51282054,0.26666668,0.26666668,0.5882353,0.47619048,0.33275613,1.3,1.345,1,0.5255
55,CHILE - PRIMERA DIVISION,06/04/2024,17:30,U. Catolica,Cobresal,1.65,4.0,5.0,1.75,2.05,1.8,1.91,1.0,1.0954452,0.951,1.2,1.2489996,0.957,0.6060606,0.25,0.2,0.5714286,0.4878049,0.51357776,-0.2,2.344,1,0.9177
56,COLOMBIA - PRIMERA A,06/04/2024,18:00,Aguilas,Dep. Pasto,1.95,3.1,4.75,2.6,1.48,2.2,1.62,1.7,1.3453624,0.72,0.8,1.1661904,1.372,0.51282054,0.32258064,0.21052632,0.3846154,0.6756757,0.35790083,0.9,2.512,1,0.8
57,ARGENTINA - PRIMERA NACIONAL,06/04/2024,19:00,Ferro,Patronato,1.91,3.2,4.5,2.25,1.62,2.0,1.73,1.6,1.2,0.72,0.4,0.9165151,1.014,0.5235602,0.3125,0.22222222,0.44444445,0.61728394,0.35795298,1.2,2.117,1,1.0
58,MEXICO - LIGA MX,06/04/2024,20:00,Club Leon,Queretaro,1.73,4.0,4.33,1.67,2.15,1.58,2.2,1.5,1.2845232,0.654,1.4,1.356466,0.834,0.5780347,0.25,0.23094688,0.5988024,0.4651163,0.4513333,0.1,2.641,1,0.8075
59,CHILE - PRIMERA DIVISION,06/04/2024,20:00,Everton,A. Italiano,1.83,3.5,4.5,2.05,1.75,1.83,1.83,1.2,1.2489996,0.691,0.9,1.3747727,1.591,0.5464481,0.2857143,0.22222222,0.4878049,0.5714286,0.3991665,0.3,2.624,1,0.8378
60,COLOMBIA - PRIMERA A,06/04/2024,20:10,Bucaramanga,Dep. Cali,2.0,3.3,4.0,2.25,1.62,2.0,1.73,1.8,1.2489996,0.808,0.6,0.9165151,0.984,0.5,0.3030303,0.25,0.44444445,0.61728394,0.30641064,1.2,2.166,1,1.0
61,ARGENTINA - PRIMERA NACIONAL,06/04/2024,21:10,San Martin T.,Arsenal Sarandi,2.0,3.1,3.4,2.7,1.44,2.38,1.53,1.8,1.2489996,1.1,0.4,0.48989794,1.057,0.5,0.32258064,0.29411766,0.37037036,0.6944444,0.24471053,1.4,1.739,1,0.8
62,PARAGUAY - PRIMERA DIVISION,06/04/2024,21:30,Libertad Asuncion,Guarani,1.55,3.8,5.5,1.9,1.9,1.91,1.8,2.1,1.1357816,0.697,1.1,1.0440307,2.045,0.6451613,0.2631579,0.18181819,0.5263158,0.5263158,0.5558884,1.0,2.18,1,0.9313
63,MEXICO - LIGA MX,06/04/2024,22:00,U.A.N.L.- Tigres,Pachuca,2.0,3.6,3.6,1.73,2.08,1.58,2.2,1.8,0.9797959,0.504,1.7,1.3453624,0.734,0.5,0.2777778,0.2777778,0.5780347,0.48076922,0.29772916,0.1,2.325,1,0.8911
64,COLOMBIA - PRIMERA A,06/04/2024,22:20,America De Cali,Junior,1.73,3.6,5.0,2.05,1.75,1.91,1.8,1.3,1.4177446,1.324,1.3,1.1874342,0.751,0.5780347,0.2777778,0.2,0.4878049,0.5714286,0.46314347,0.0,2.605,1,0.6
