,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,AUSTRIA - 2. LIGA,15/09/2023,15:30,Leoben,Grazer AK,3.35,3.6,1.98
2,ENGLAND - FA CUP,15/09/2023,15:45,Ascot,Lewes,4.2,3.8,1.65
3,ENGLAND - FA CUP,15/09/2023,15:45,Merthyr Town,Taunton,2.95,3.65,2.0
4,NICARAGUA - LIGA PRIMERA,15/09/2023,22:00,Masachapa,Esteli,4.3,3.7,1.7
