,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-08-17,05:00:00,ROMANIA - LIGA 2,Csikszereda M. Ciuc,Muscelul Campulung,1.41,2.5,2.5,980.0,1.2317508
2,2024-08-17,05:00:00,ROMANIA - LIGA 2,CSC Dumbravita,FC Botosani,1.04,1.17,1.24,980.0,1.2317502
3,2024-08-17,05:00:00,ROMANIA - LIGA 2,Concordia,Ceahlaul,1.86,2.5,2.66,980.0,1.2317499
4,2024-08-17,05:00:00,ROMANIA - LIGA 2,CSM Slatina,Viitorul Tg. Jiu,1.04,1.04,1.24,980.0,1.2317501
5,2024-08-17,05:00:00,ROMANIA - LIGA 2,Metaloglobus Bucharest,ASA Unirea Ungheni,1.04,1.04,1.26,980.0,1.2317501
6,2024-08-17,06:00:00,JAPAN - J1 LEAGUE,Machida,Iwata,1.61,6.4,4.2,21.0,1.2316962
7,2024-08-17,06:00:00,JAPAN - J1 LEAGUE,Kashima Antlers,Urawa Reds,2.12,3.55,3.8,16.0,1.231696
8,2024-08-17,06:30:00,ESTONIA - ESILIIGA,Viimsi JK,Elva,1.31,8.2,6.0,1000.0,1.231878
9,2024-08-17,06:30:00,JAPAN - J2 LEAGUE,Shimizu S-Pulse,Kofu,1.78,4.8,4.1,21.0,1.2316533
10,2024-08-17,07:00:00,JAPAN - J2 LEAGUE,Montedio Yamagata,V-Varen Nagasaki,3.0,2.42,3.7,13.5,1.2316949
11,2024-08-17,07:00:00,PORTUGAL - LIGA PORTUGAL 2,Alverca,Felgueiras,2.9,2.66,3.2,10.5,1.231798
12,2024-08-17,07:00:00,UKRAINE - PREMIER LEAGUE,FK Zorya Luhansk,Oleksandriya,2.38,3.5,3.2,14.0,1.2317419
13,2024-08-17,07:00:00,JAPAN - J2 LEAGUE,Tochigi SC,Blaublitz,3.75,2.26,3.2,7.6,1.2316935
14,2024-08-17,07:00:00,JAPAN - J1 LEAGUE,Cerezo Osaka,Kyoto,2.12,3.8,3.5,13.5,1.231738
15,2024-08-17,07:00:00,JAPAN - J2 LEAGUE,Vegalta Sendai,Kagoshima Utd,2.14,3.85,3.5,16.0,1.2316934
16,2024-08-17,07:00:00,JAPAN - J2 LEAGUE,Fujieda MYFC,Renofa Yamaguchi,3.6,2.2,3.45,10.5,1.2316546
17,2024-08-17,07:00:00,JAPAN - J2 LEAGUE,Kusatsu,Fujieda MYFC,8.2,1.5,4.5,7.4,1.2316545
18,2024-08-17,07:00:00,JAPAN - J2 LEAGUE,Tokushima,Okayama,2.9,2.84,3.1,10.0,1.231695
19,2024-08-17,07:00:00,JAPAN - J1 LEAGUE,Shonan Bellmare,Kashiwa Reysol,2.76,2.72,3.5,12.0,1.2316947
20,2024-08-17,07:00:00,JAPAN - J1 LEAGUE,Nagoya Grampus,Sanfrecce Hiroshima,4.5,1.91,3.65,8.4,1.2316959
21,2024-08-17,07:00:00,JAPAN - J1 LEAGUE,Vissel Kobe,Gamba Osaka,1.86,4.7,3.7,16.5,1.231699
22,2024-08-17,07:00:00,JAPAN - J1 LEAGUE,Kawasaki Frontale,Yokohama F. Marinos,2.14,3.15,4.5,30.0,1.231699
23,2024-08-17,07:00:00,JAPAN - J1 LEAGUE,FC Tokyo,Verdy,2.74,2.9,3.25,10.5,1.2316958
24,2024-08-17,07:00:00,SOUTH KOREA - K LEAGUE 1,Jeonbuk,Pohang,2.94,2.5,3.55,12.0,1.2316974
25,2024-08-17,07:00:00,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Cheongju,2.18,3.6,3.35,980.0,1.2317379
26,2024-08-17,07:00:00,JAPAN - J2 LEAGUE,Chiba,Iwaki,2.06,3.8,3.7,18.5,1.2316548
27,2024-08-17,07:30:00,SOUTH KOREA - K LEAGUE 2,Seongnam,Cheonan City,2.38,3.0,3.7,14.5,1.2317381
28,2024-08-17,07:30:00,SOUTH KOREA - K LEAGUE 2,Gimpo FC,Ansan Greeners,1.73,5.2,3.75,980.0,1.2316955
29,2024-08-17,08:00:00,DENMARK - 1ST DIVISION,Hobro,Hvidovre IF,2.92,2.4,3.75,14.0,1.2317715
30,2024-08-17,08:00:00,CHINA - SUPER LEAGUE,Qingdao Hainiu,Shenzhen Xinpengcheng,2.56,2.98,3.25,980.0,1.2316562
31,2024-08-17,08:00:00,SWEDEN - SUPERETTAN,Oster,Orgryte,1.48,6.6,5.2,40.0,1.2317458
32,2024-08-17,08:00:00,SWEDEN - SUPERETTAN,Trelleborg,Ostersund,2.42,3.0,3.7,15.0,1.2316619
33,2024-08-17,08:30:00,ENGLAND - LEAGUE TWO,Carlisle,Barrow,2.44,3.1,3.5,13.0,1.2316623
