,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,Lay Away New,02/06/2024,13:30,SPAIN - LALIGA2,Eibar,Oviedo,2.0,3.3,3.8,1.83,2.03,1.67,2.1,D,H,D
2,Lay Away New,02/06/2024,17:00,ECUADOR - LIGA PRO,Univ Catolica (Chile),Macara,1.73,3.3,5.0,2.15,1.67,2.0,1.73,A,A,H
3,Lay Away New,02/06/2024,19:00,COLOMBIA - PRIMERA A,Atletico Bucaramanga,Deportivo Pereira,2.05,3.1,4.0,2.5,1.5,2.2,1.62,A,H,A
4,Lay Away New,02/06/2024,21:30,COLOMBIA - PRIMERA A,Tolima,Santa Fe,2.0,3.3,3.7,2.1,1.7,1.83,1.83,A,H,A
