Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,CHINA - SUPER LEAGUE,17/09/2023,04:30,Nantong Zhiyun,Chengdu Rongcheng,4.0,3.3,1.95
2,BELARUS - VYSSHAYA LIGA,17/09/2023,08:30,Smorgon,BATE,7.4,4.95,1.39
3,RUSSIA - PREMIER LEAGUE,17/09/2023,10:30,Rubin Kazan,Zenit,5.18,4.15,1.72
4,ALBANIA - SUPERLIGA,17/09/2023,11:00,Erzeni,Dinamo Tirana,3.2,3.05,2.12
5,CANADA - CANADIAN PREMIER LEAGUE,17/09/2023,15:00,Valour,Forge,3.8,3.4,1.95
6,MOROCCO - BOTOLA PRO,17/09/2023,15:15,Maghreb Fez,Raja Casablanca,4.2,3.1,1.8
7,URUGUAY - PRIMERA DIVISION,17/09/2023,18:00,Maldonado,Penarol,3.8,3.2,1.83
