,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,03/12/2023,01:00,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Melbourne Victory,2.4,3.75,2.6,1.53,1.44,2.63,1.03,1.29,1.17,4.0,1.25
2,03/12/2023,02:00,SOUTH KOREA - K LEAGUE 1,Ulsan Hyundai,Jeonbuk,2.4,3.5,2.75,1.73,1.62,2.2,1.04,1.33,1.22,5.5,1.14
3,03/12/2023,05:00,INDONESIA - LIGA 1,PSIS Semarang,PSS Sleman,1.45,4.4,5.8,1.55,1.72,1.9,1.02,1.28,1.19,3.7,1.19
4,03/12/2023,08:00,SPAIN - PRIMERA RFEF,Osasuna B,Teruel,1.85,3.3,3.6,2.5,2.25,1.57,1.08,1.53,1.5,8.5,1.05
5,03/12/2023,09:00,SCOTLAND - PREMIERSHIP,St Johnstone,Celtic,13.0,6.0,1.22,1.5,2.0,1.75,1.03,1.25,1.14,4.0,1.25
6,03/12/2023,09:00,INDONESIA - LIGA 1,Persija Jakarta,Persita,1.55,4.0,5.1,1.62,1.7,1.91,1.01,1.3,1.21,4.6,1.14
7,03/12/2023,09:15,VIETNAM - V.LEAGUE 1,Hanoi FC,Binh Dinh,1.72,3.7,4.15,1.6,1.6,2.07,11.5,1.3,1.2,4.55,1.15
8,03/12/2023,09:30,ALBANIA - SUPERLIGA,Kukesi,Teuta,2.22,3.2,2.9,2.07,1.85,1.91,1.04,1.44,1.36,7.3,1.06
9,03/12/2023,10:00,ITALY - SERIE C,Pineto,Sestri Levante,2.25,3.05,3.25,2.3,1.98,1.75,1.1,1.55,1.45,7.1,1.07
10,03/12/2023,10:15,BULGARIA - PARVA LIGA,Ludogorets,Botev Vratsa,1.06,12.0,34.0,1.3,3.0,1.36,1.01,1.18,1.08,2.75,1.4
11,03/12/2023,10:15,SWITZERLAND - CHALLENGE LEAGUE,Thun,Bellinzona,1.45,4.6,5.7,1.5,1.65,2.1,1.03,1.27,1.16,3.6,1.25
12,03/12/2023,10:15,SWITZERLAND - SUPER LEAGUE,St. Gallen,Yverdon,1.36,5.5,7.5,1.4,1.62,2.2,1.02,1.22,1.11,3.4,1.3
13,03/12/2023,11:00,POLAND - EKSTRAKLASA,Zaglebie,Legia,3.5,3.4,2.05,1.75,1.62,2.2,1.04,1.33,1.22,5.5,1.14
14,03/12/2023,11:00,ENGLAND - PREMIER LEAGUE,West Ham,Crystal Palace,2.0,3.5,3.8,2.05,1.8,1.95,1.06,1.4,1.33,6.5,1.11
15,03/12/2023,11:00,ENGLAND - PREMIER LEAGUE,Liverpool,Fulham,1.25,7.0,8.5,1.4,1.8,1.95,1.02,1.22,1.13,3.4,1.33
16,03/12/2023,12:00,SCOTLAND - PREMIERSHIP,Hibernian,Aberdeen,1.95,3.6,3.75,1.93,1.75,2.0,1.05,1.4,1.29,6.0,1.13
17,03/12/2023,12:00,SPAIN - PRIMERA RFEF,Recreativo Huelva,Murcia,2.5,2.9,2.63,2.63,2.2,1.62,1.1,1.57,1.53,9.0,1.04
18,03/12/2023,12:30,PORTUGAL - LIGA PORTUGAL,Braga,Estoril,1.33,5.25,6.5,1.44,1.75,2.0,1.02,1.25,1.13,3.5,1.29
19,03/12/2023,12:30,IVORY COAST - LIGUE 1,Zoman,AS Denguele,2.82,2.87,2.45,2.65,2.34,1.57,1.1,1.57,1.53,9.1,1.03
20,03/12/2023,13:00,SPAIN - PRIMERA RFEF,Barcelona B,Dep. La Coruna,2.55,2.9,2.63,2.5,2.1,1.67,1.1,1.57,1.5,8.5,1.05
21,03/12/2023,13:30,POLAND - EKSTRAKLASA,Slask Wroclaw,Rakow,3.4,3.4,2.1,2.03,1.8,1.95,1.05,1.4,1.3,7.0,1.1
22,03/12/2023,13:30,ENGLAND - PREMIER LEAGUE,Manchester City,Tottenham,1.29,6.0,10.0,1.33,1.7,2.05,1.02,1.2,1.1,3.0,1.4
23,03/12/2023,13:30,SLOVAKIA - NIKE LIGA,Slovan Bratislava,Ruzomberok,1.34,5.0,8.0,1.7,2.02,1.72,1.04,1.33,1.22,4.45,1.18
24,03/12/2023,14:00,SPAIN - PRIMERA RFEF,Antequera,Algeciras,2.05,3.1,3.25,2.5,2.25,1.57,1.1,1.57,1.53,9.0,1.04
25,03/12/2023,14:30,ITALY - SERIE C,Padova,Lumezzane,1.5,4.0,6.3,2.05,2.2,1.6,1.07,1.44,1.35,6.0,1.09
26,03/12/2023,15:00,SPAIN - PRIMERA RFEF,Arenteiro,Sabadell,2.05,3.0,3.3,2.38,2.2,1.62,1.1,1.53,1.44,8.5,1.05
27,03/12/2023,15:00,IVORY COAST - LIGUE 1,Stade d'Abidjan,ASI d'Abengourou,1.93,2.87,4.1,2.57,2.21,1.63,1.08,1.57,1.5,9.1,1.03
28,03/12/2023,16:00,BOLIVIA - DIVISION PROFESIONAL,Nacional Potosi,Royal Pari,1.22,5.75,9.0,1.36,1.73,2.0,1.01,1.2,1.1,3.25,1.33
29,03/12/2023,16:30,URUGUAY - PRIMERA DIVISION,Danubio,La Luz,1.85,3.4,4.2,2.05,1.91,1.8,1.06,1.44,1.33,8.0,1.08
30,03/12/2023,20:00,ECUADOR - LIGA PRO,Orense,Aucas,2.15,3.2,3.4,2.08,1.83,1.83,1.07,1.44,1.33,8.0,1.08
31,03/12/2023,20:00,ECUADOR - LIGA PRO,U. Catolica,Barcelona SC,1.53,4.0,5.75,1.67,1.73,2.0,1.04,1.3,1.2,5.0,1.17
32,03/12/2023,21:00,MEXICO - LIGA MX,U.N.A.M.- Pumas,Guadalajara Chivas,2.15,3.4,3.0,1.9,1.7,2.05,1.05,1.36,1.25,6.5,1.11
33,03/12/2023,21:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Racing Club,Rosario Central,2.0,3.25,4.0,2.05,1.8,1.91,1.07,1.44,1.3,7.0,1.1
