Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,17/04/2024,16:40,ARGENTINA - PRIMERA NACIONAL,Almirante Brown,Estudiantes Rio Cuarto,2.25,3.0,3.6,2.7,2.2,1.62,1.13,1.62,1.53,13.0,1.04
2,17/04/2024,20:00,BRAZIL - SERIE A,Fortaleza,Cruzeiro,1.91,3.3,4.5,2.3,2.05,1.7,1.08,1.5,1.44,9.0,1.07
