Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,CHINA - SUPER LEAGUE,26/04/2024,08:00,Shenzhen Xinpengcheng,Qingdao Hainiu,2.15,3.1,3.75
2,NIGERIA - NPFL,26/04/2024,12:00,Remo Stars,Niger Tornadoes,1.34,4.1,9.75
3,GHANA - PREMIER LEAGUE,26/04/2024,12:00,Legon Cities,Berekum Chelsea,1.7,3.15,4.8
4,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,26/04/2024,12:00,Al Hilal,Al Fateh,1.22,7.0,10.0
5,GEORGIA - CRYSTALBET EROVNULI LIGA,26/04/2024,13:00,Dinamo Tbilisi,Telavi,1.65,3.65,4.3
6,AUSTRIA - BUNDESLIGA,26/04/2024,14:30,Austria Vienna,Altach,1.91,3.4,4.2
7,BELARUS - VYSSHAYA LIGA,26/04/2024,14:30,Dynamo Brest,Naftan,1.38,4.85,8.3
8,BRAZIL - SERIE B,26/04/2024,19:00,Sport Recife,Vila Nova FC,1.72,3.45,5.1
9,ECUADOR - LIGA PRO,26/04/2024,21:00,Dep. Cuenca,Mushuc Runa,2.0,3.4,3.5
