,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,02/12/2023,02:00,SOUTH KOREA - K LEAGUE 1,Suwon FC,Jeju Utd,2.3,3.75,2.75,1.5,1.44,2.63,1.03,1.25,1.14,3.75,1.25
2,02/12/2023,05:30,INDIA - I-LEAGUE,Real Kashmir,Aizawl,1.93,3.5,3.5,1.7,1.6,2.07,10.5,1.33,1.22,5.0,1.12
3,02/12/2023,07:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Shukura,Gagra,35.0,9.5,1.03,1.03,2.0,1.77,50.0,1.03,1.02,1.83,1.78
4,02/12/2023,07:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Samtredia,Samgurali,3.1,3.35,2.05,1.65,1.56,2.36,1.01,1.31,1.19,4.9,1.14
5,02/12/2023,08:00,PORTUGAL - LIGA PORTUGAL 2,Oliveirense,FC Porto B,3.2,3.5,2.15,1.67,1.57,2.25,1.03,1.33,1.2,5.0,1.17
6,02/12/2023,08:00,BELARUS - VYSSHAYA LIGA,Dynamo Brest,Belshina,1.62,4.2,4.73,1.56,1.6,2.27,1.01,1.28,1.14,3.98,1.19
7,02/12/2023,09:00,THAILAND - THAI LEAGUE 1,Police Tero,Trat FC,1.82,3.75,3.8,1.62,1.57,2.25,1.04,1.32,1.2,4.1,1.2
8,02/12/2023,09:30,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Tuzla City,Zeljeznicar,2.4,3.15,2.82,2.02,1.78,1.83,1.04,1.45,1.35,7.3,1.06
10,02/12/2023,10:30,NETHERLANDS - TWEEDE DIVISIE,Hardenberg,HFC,2.18,3.45,2.92,1.65,1.55,2.15,1.01,1.31,1.21,4.8,1.15
9,02/12/2023,10:30,NETHERLANDS - TWEEDE DIVISIE,Lisse,Rijnsburgse Boys,4.05,3.95,1.7,1.47,1.5,2.25,1.01,1.25,1.14,3.35,1.23
11,02/12/2023,11:30,AZERBAIJAN - PREMIER LEAGUE,Turan,Sumqayit,2.05,3.25,3.45,2.07,1.88,1.72,1.04,1.47,1.37,7.5,1.04
12,02/12/2023,11:30,SERBIA - SUPER LIGA,Partizan,Vojvodina,1.45,4.25,6.4,1.7,1.85,1.85,1.04,1.34,1.23,4.4,1.17
25,02/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Leeds,Middlesbrough,1.7,4.0,4.75,1.62,1.62,2.2,1.03,1.3,1.2,4.5,1.2
21,02/12/2023,12:00,SCOTLAND - CHAMPIONSHIP,Morton,Dundee Utd,5.25,4.33,1.5,1.73,1.83,1.83,1.04,1.33,1.22,4.5,1.17
23,02/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Southampton,Cardiff,1.62,4.0,5.25,1.8,1.8,1.91,1.05,1.33,1.25,5.5,1.14
28,02/12/2023,12:00,ENGLAND - PREMIER LEAGUE,Arsenal,Wolves,1.25,5.75,11.0,1.62,2.2,1.62,1.03,1.3,1.2,4.5,1.2
27,02/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Ipswich,Coventry,1.75,4.0,4.33,1.6,1.57,2.25,1.03,1.3,1.2,4.5,1.2
26,02/12/2023,12:00,ENGLAND - FA CUP,Bolton,Harrogate,1.4,5.0,7.0,1.53,1.75,2.0,1.03,1.29,1.17,4.0,1.22
24,02/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Swansea,Huddersfield,1.95,3.4,4.0,1.9,1.73,2.0,1.05,1.36,1.29,6.0,1.13
22,02/12/2023,12:00,SCOTLAND - CHAMPIONSHIP,Dunfermline,Queen's Park,1.91,3.5,3.6,1.83,1.73,2.0,1.04,1.36,1.25,5.0,1.14
18,02/12/2023,12:00,ENGLAND - PREMIER LEAGUE,Burnley,Sheffield Utd,1.8,3.6,4.5,2.09,1.8,1.95,1.06,1.4,1.33,7.0,1.1
16,02/12/2023,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Dungannon,Cliftonville,5.4,4.35,1.5,1.53,1.65,2.12,1.03,1.29,1.17,3.7,1.23
15,02/12/2023,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Ballyclare,Bangor FC,2.02,4.0,2.9,1.38,1.38,2.6,1.01,1.23,1.14,2.9,1.31
14,02/12/2023,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Dundela,Portadown,2.35,3.65,2.57,1.55,1.5,2.25,1.02,1.28,1.16,3.7,1.19
