,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,MEXICO - LIGA MX,2024-05-13,00:10,Monterrey,U.A.N.L.- Tigres,2.3,3.5,3.0,1.88,1.98,1.7,2.05,2.0,1.1281521,0.56407607,0.37246868,0.28471673,0.7644045,0.46077207,0.19955774,0.43309423,1.9090909,1.1642044,0.6098214,1.0,0.9534626,0.9534626,0.90909094,1.443137,1.5874507,0.625914,0.074628025,1.2675024,2.7768595,0.80039054,1.4545455,0.65550554,1.5454545,1.3726971,0.88821584,0.51234156,0.4287448,0.8368339,0.448551,0.12898202,0.28755262,1.4545455,1.1570839,0.79549515,1.4545455,0.9875255,0.6789238,0.0,1.595448,1.0,0.35789263,0.122013174,1.4545455,1.1570839,2.7768595,0.5172753,0.4347826,0.2857143,0.33333334,0.5319149,0.5050505,0.5882353,0.4878049,1.5217391,1.3043479,0.6571429,0.85714287,0.76666665,1.1666666,0.5371429,0.5657143,0.17697003,0.20689656,0.13207547,0.07692308,0.30111524,0.76666665,0.85714287,0.6571429,1.2234043,1.5957447,0.5371429,1.1058824,8.8,0.455,2.501,-0.13636364,-0.056818184,0.26136363,0.3409091,0.20549025,0.6027714,0.26997486,1.4764823,30.963757,0.14142136,-2.8624053,1.6376811,1.4347826,1.1414142,0.8761062,1.4764823,0.5,1.2,1,0.7448
2,THAILAND - THAI LEAGUE 1,2024-05-13,08:30,Lamphun Warrior,Uthai Thani,1.87,3.2,4.25,1.65,2.15,1.53,2.35,1.9090909,1.2398347,0.64943725,0.6846283,0.29036754,0.4241244,0.26464,0.15118074,0.5712694,2.090909,1.0833068,0.5181033,1.1818181,0.83319557,0.70501167,0.90909094,1.443137,1.5874507,0.4576703,0.12974916,1.2742897,5.512397,0.4109095,1.5041323,0.65465367,1.2727273,1.354515,1.0642618,0.7892116,0.67534727,0.855724,0.44810578,0.049067315,0.1094994,1.5454545,1.233151,0.7979212,2.0,1.4142135,0.70710677,-0.45454547,1.8763425,-4.1279535,0.28741226,0.101756245,2.107438,0.90431064,3.2727273,0.8642416,0.53475934,0.3125,0.23529412,0.6060606,0.4651163,0.6535948,0.42553192,1.7112299,2.2727273,0.584375,1.328125,0.44,0.7529412,0.515625,0.671875,0.35179824,0.2623274,0.3888889,0.1409396,0.31958762,0.44,1.328125,0.584375,1.1333333,2.5757575,0.515625,1.0784314,9.32,0.636,2.594,-0.14270386,0.112660944,0.20064378,0.45600858,0.38392982,1.192742,0.4434264,2.9216092,33.623905,0.70710677,-14.036243,1.8395722,1.2406417,1.4827586,0.6744186,2.9216092,1.05,1.33,1,0.9143
3,SERBIA - PRVA LIGA,2024-05-13,12:00,Mladost GAT,Sloboda,1.65,3.4,4.8,2.05,1.62,2.05,1.73,1.5454545,1.1570839,0.7487013,0.25961748,0.33764195,1.3005363,0.6495496,0.18713781,0.28810397,1.0,1.0444659,1.0444659,0.6363636,0.4810457,0.75592893,0.36363637,0.97912085,2.6925824,0.57364345,0.108063124,0.7868217,1.2727273,0.8206518,0.75206614,0.40703866,1.0909091,1.2398347,1.1365151,0.42204565,0.49812317,1.180259,0.57478553,0.091378205,0.15897791,0.90909094,1.1642044,1.2806249,1.2727273,1.4200454,1.11575,-0.36363637,1.9666643,-5.408327,0.23563072,0.08007874,0.9917355,1.0671874,2.0826447,0.86780554,0.6060606,0.29411766,0.20833333,0.4878049,0.61728394,0.4878049,0.5780347,2.060606,2.909091,0.4852941,1.4117647,0.34375,0.7083333,0.60294116,0.4764706,0.46250597,0.34653464,0.4883721,0.17073171,0.24770643,0.34375,1.4117647,0.4852941,0.80487806,2.3414633,0.60294116,1.0,9.85,0.455,2.397,-0.17766498,0.14213198,0.16751269,0.48730963,0.48068145,1.5782374,0.4801941,3.8658764,41.185925,0.60811186,12.133881,2.0265152,1.2310606,1.6461538,0.60747665,3.8658764,1.4,1.75,1,0.9391
4,POLAND - DIVISION 1,2024-05-13,13:00,Legnica,Podbeskidzie,1.8,3.5,4.0,1.88,1.98,1.8,1.91,1.3636364,1.2984415,0.95219046,0.43199608,0.3061616,0.7087139,0.44291607,0.1932637,0.43634385,1.6363636,0.97912085,0.59835166,1.1818181,0.83319557,0.70501167,0.45454547,1.5587662,3.4292855,0.53591555,0.10643999,1.0861396,2.8264463,0.5668594,1.1818181,0.83319557,0.45454547,0.8907235,1.9595917,0.22402598,0.3127874,1.3962104,0.72322667,0.077582456,0.10727268,0.45454547,0.6555548,1.4422206,2.090909,1.3787047,0.6593805,-1.6363636,1.6109132,-0.98444694,0.32257032,0.09045369,0.45454547,0.6555548,4.752066,0.60663,0.5555556,0.2857143,0.25,0.5319149,0.5050505,0.5555556,0.5235602,1.9444444,2.2222223,0.51428574,1.1428572,0.45,0.875,0.5371429,0.5657143,0.3749865,0.3207547,0.37931034,0.06666667,0.30111524,0.45,1.1428572,0.51428574,0.9574468,2.1276596,0.5371429,1.0444444,9.3,0.909,2.189,-0.1827957,0.05376344,0.19354838,0.43010753,0.37201816,1.1532563,0.40141243,2.8248894,40.364536,0.14142136,-2.8624053,1.9166666,1.3055556,1.468085,0.68115944,2.8248894,0.5,1.7,1,0.9089
5,SENEGAL - LIGUE 1,2024-05-13,14:00,Generation F.,Pikine,2.1,2.75,3.7,2.88,1.34,2.38,1.55,1.2727273,1.1354542,0.8921426,0.18865073,0.24088784,1.2768985,0.7266895,0.12412784,0.17081276,0.6363636,0.64282435,1.0101526,0.8181818,0.9359664,1.1439589,-0.18181819,1.3360853,-7.3484693,0.47381786,0.09208902,0.5369089,0.92561984,0.44194174,0.446281,1.7159383,0.90909094,0.7925271,0.8717798,0.20263942,0.43849024,2.1638942,0.8505358,0.081793204,0.09616668,0.45454547,1.1570839,2.5455844,0.6363636,0.7713892,1.212183,-0.18181819,1.2662171,-6.9641943,0.29872587,0.057000436,0.37190083,1.4142135,0.5206612,0.94280905,0.47619048,0.36363637,0.27027026,0.3472222,0.74626863,0.42016807,0.6451613,1.3095238,1.7619047,0.76363635,1.3454546,0.5675676,0.7432432,1.0472727,0.48727274,0.22751561,0.13402061,0.27586207,0.14728682,0.023090586,0.5675676,1.3454546,0.76363635,0.7291667,1.2847222,1.0472727,1.2100841,8.55,0.364,1.928,-0.07602339,0.11111111,0.24561404,0.43274853,0.2823417,0.80467385,0.22998588,1.9710404,18.004162,2.1778889,37.59627,1.6988417,1.2870013,1.32,0.75757575,1.9710404,0.95,0.65,1,0.7396
6,POLAND - EKSTRAKLASA,2024-05-13,14:00,Radomiak Radom,Ruch Chorzow,2.0,3.4,3.6,1.93,1.93,1.75,2.0,1.0909091,1.2398347,1.1365151,0.41244805,0.39307323,0.95302486,0.5358703,0.1521241,0.28388232,1.2727273,1.1354542,0.8921426,1.6363636,1.2264307,0.74948543,-0.36363637,1.7200807,-4.7302217,0.40764517,0.11717617,0.84018624,2.3140495,0.6244998,2.231405,0.89938253,0.72727275,0.86243933,1.1858541,0.707132,0.71613306,1.0127289,0.4079525,0.093357965,0.22884518,1.2727273,1.2128786,0.952976,2.1818182,1.2662171,0.5803495,-0.90909094,1.5640591,-1.7204651,0.23408045,0.076901905,1.1570247,1.3341664,2.7768595,0.99488485,0.5,0.29411766,0.2777778,0.5181347,0.5181347,0.5714286,0.5,1.7,1.8,0.5882353,1.0588236,0.5555556,0.9444444,0.56764704,0.56764704,0.283028,0.25925925,0.2857143,0.028571429,0.27579737,0.5555556,1.0588236,0.5882353,1.0362694,1.8652849,0.56764704,1.1028571,9.0,0.364,2.102,-0.15555556,0.022222223,0.22222222,0.4,0.29059327,0.8717798,0.3258718,2.1354156,34.99202,0.0,0.0,1.7777778,1.3333334,1.3333334,0.75,2.1354156,0.2,1.4,1,0.7892
7,SERBIA - PRVA LIGA,2024-05-13,14:00,Metalac,Kolubara,1.95,3.05,3.7,2.25,1.5,2.04,1.74,1.7272727,1.2128786,0.70219284,0.35547298,0.28501815,0.8017998,0.44856882,0.12458752,0.27774447,1.6363636,1.1499192,0.7027284,1.0909091,0.8999541,0.8249579,0.54545456,1.0756508,1.9720266,0.54912305,0.14098927,1.0927434,2.0826447,0.9035079,0.9917355,0.98994946,1.0909091,1.2398347,1.1365151,0.5762423,0.4962201,0.8611309,0.46100703,0.028496545,0.06181369,1.1818181,1.1922616,1.0088367,1.2727273,1.2856487,1.0101526,-0.09090909,1.975051,-21.725561,0.2769209,0.08009459,0.75206614,1.8735539,1.2727273,1.2856487,0.51282054,0.32786885,0.27027026,0.44444445,0.6666667,0.49019608,0.57471263,1.5641025,1.8974359,0.6393443,1.2131147,0.527027,0.8243243,0.73770493,0.4918033,0.27940848,0.22,0.30973452,0.096296296,0.1509434,0.527027,1.2131147,0.6393443,0.8666667,1.6444445,0.73770493,1.1029412,8.7,0.636,2.453,-0.12643678,0.07471264,0.22413793,0.42528737,0.30503115,0.8845903,0.28932145,2.1667948,28.810793,1.0606601,20.556046,1.8087318,1.3236313,1.3664922,0.7318008,2.1667948,0.65,1.1,1,0.8321
8,BULGARIA - PARVA LIGA,2024-05-13,14:15,Botev Vratsa,Hebar,1.95,3.2,4.2,2.1,1.7,1.91,1.8,1.1818181,1.4024771,1.1867114,0.51639396,0.45945752,0.8897423,0.4471965,0.1305609,0.29195422,1.2727273,1.0523489,0.82684547,1.4545455,1.4373989,0.98821175,-0.18181819,1.4024771,-7.7136245,0.33707562,0.1292686,0.8049014,2.198347,0.6092546,0.1322314,15.811388,0.6363636,1.1499192,1.8070158,0.72753996,0.5067091,0.69646907,0.31363413,0.09406239,0.2999112,1.4545455,1.304791,0.89704376,2.2727273,0.86243933,0.37947333,-0.8181818,1.5850542,-1.9372884,0.20759095,0.11567246,1.0578512,1.7940875,3.0991735,0.6324555,0.51282054,0.3125,0.23809524,0.47619048,0.5882353,0.5235602,0.5555556,1.6410257,2.1538463,0.609375,1.3125,0.4642857,0.7619048,0.65625,0.53125,0.32729378,0.24271844,0.36585367,0.13513513,0.20754717,0.4642857,1.3125,0.609375,0.9285714,2.0,0.65625,1.0994765,9.35,0.545,2.552,-0.13368984,0.10695187,0.20855615,0.44919786,0.36170453,1.1273124,0.3673317,2.7613401,32.005383,0.56568545,11.309933,1.7765567,1.2271062,1.4477612,0.69072163,2.7613401,1.0,1.25,1,0.8539
9,NETHERLANDS - EREDIVISIE,2024-05-13,15:00,NAC Breda,Roda,2.3,3.45,2.9,1.7,2.12,1.55,2.32,1.3636364,1.2984415,0.95219046,0.3071575,0.14493528,0.4718598,0.47083908,0.14333272,0.30441976,1.4545455,0.78202957,0.53764534,1.3636364,1.2264307,0.89938253,0.09090909,1.5048132,16.552946,0.5815844,0.106340714,1.018065,2.3801653,0.47790697,2.479339,0.6745369,1.7272727,1.2128786,0.70219284,0.5775478,0.52726966,0.9129455,0.45524806,0.15260743,0.33521816,1.7272727,1.4200454,0.8221316,1.1818181,0.9359664,0.79197156,0.54545456,1.4373989,2.6352315,0.4394783,0.13497676,0.94214875,2.6034164,2.7933884,0.39598578,0.4347826,0.28985506,0.3448276,0.5882353,0.4716981,0.6451613,0.43103448,1.5,1.2608696,0.6666667,0.8405797,0.79310346,1.1896552,0.49275362,0.6144928,0.16757403,0.2,0.115384616,0.08661418,0.3398058,0.79310346,0.8405797,0.6666667,1.3529412,1.7058823,0.49275362,1.0967742,8.65,-0.364,2.511,-0.13294798,-0.06358381,0.26589596,0.33526012,0.19948478,0.5751811,0.29194096,1.4089003,29.898901,0.5939697,-11.859779,1.6491754,1.4692653,1.1224489,0.8909091,1.4089003,0.55,1.15,1,0.5976
10,PERU - LIGA 1,2024-05-13,16:30,Alianza Atl.,Cienciano,2.1,3.2,3.6,2.1,1.7,1.83,1.83,1.6363636,1.2984415,0.793492,0.36451223,0.22150221,0.60766745,0.44882354,0.16689666,0.3718536,1.4545455,0.78202957,0.53764534,0.90909094,0.8999541,0.98994946,0.54545456,1.4993111,2.748737,0.51548225,0.11598142,0.98501384,2.644628,0.43011627,1.1570247,0.70710677,1.0909091,1.2398347,1.1365151,0.5230351,0.3990842,0.76301605,0.45155057,0.14348239,0.31775483,1.1818181,0.9359664,0.79197156,1.6363636,0.97912085,0.59835166,-0.45454547,1.6713433,-3.6769552,0.31744254,0.107377075,0.6446281,1.7159383,2.5289257,0.6335488,0.47619048,0.3125,0.2777778,0.47619048,0.5882353,0.5464481,0.5464481,1.5238096,1.7142857,0.65625,1.125,0.5833333,0.8888889,0.65625,0.53125,0.24337628,0.20754717,0.2631579,0.05882353,0.20754717,0.5833333,1.125,0.65625,1.0,1.7142857,0.65625,1.1475409,8.9,0.545,2.538,-0.123595506,0.04494382,0.23595506,0.40449437,0.26182428,0.7767453,0.2793144,1.9026297,28.810793,0.56568545,11.309933,1.7063493,1.3095238,1.3030303,0.76744187,1.9026297,0.4,1.1,1,0.7744
11,BOLIVIA - DIVISION PROFESIONAL,2024-05-13,20:00,Universitario de Vinto,Royal Pari,1.5,3.75,6.0,1.98,1.83,2.0,1.73,1.8181819,1.3360853,0.73484695,0.29646012,0.29865286,1.0073963,0.5695103,0.18334931,0.32194206,1.1818181,0.9359664,0.79197156,0.8181818,0.7158189,0.8748898,0.36363637,0.97912085,2.6925824,0.52527505,0.107515514,0.8535466,1.8264463,0.60562533,1.338843,0.4374449,1.0,1.2792042,1.2792042,0.6789401,0.5150635,0.75862885,0.38247776,0.10032307,0.2622978,1.1818181,0.83319557,0.70501167,2.0,1.8090681,0.90453404,-0.8181818,2.2081742,-2.6988795,0.22676015,0.12898129,1.2892562,0.7637626,6.3636365,0.56856424,0.6666667,0.26666668,0.16666667,0.5050505,0.5464481,0.5,0.5780347,2.5,4.0,0.4,1.6,0.25,0.625,0.528,0.488,0.58915824,0.42857143,0.6,0.23076923,0.30890054,0.25,1.6,0.4,0.75757575,3.030303,0.528,0.99,11.25,0.818,2.615,-0.2,0.2,0.13333334,0.53333336,0.6,2.25,0.6165299,5.511352,48.36646,0.21213204,4.289153,2.1666667,1.1666666,1.8571428,0.53846157,5.511352,2.25,2.25,1,0.9853
12,ARGENTINA - LIGA PROFESIONAL,2024-05-13,21:00,Union de Santa Fe,Banfield,2.5,2.7,3.5,2.87,1.34,2.25,1.57,1.4545455,1.233151,0.84779125,0.23036705,0.21405496,0.9291909,0.599546,0.14264011,0.23791353,1.0,1.1281521,1.1281521,0.8181818,1.0285189,1.2570788,0.18181819,1.2662171,6.9641943,0.45431674,0.09414187,0.72715837,1.6363636,0.6894263,1.1157025,0.75424725,1.5454545,1.1570839,0.7487013,0.49334452,0.43998122,0.8918336,0.4674821,0.053202875,0.1138073,1.0909091,0.9958592,0.91287094,0.8181818,1.1134044,1.3608277,0.27272728,1.2128786,4.4472213,0.25840682,0.07138918,1.5867769,0.6846532,1.2644628,0.7204382,0.4,0.37037036,0.2857143,0.34843206,0.74626863,0.44444445,0.6369427,1.08,1.4,0.9259259,1.2962962,0.71428573,0.7714286,1.062963,0.4962963,0.13756314,0.03846154,0.16666667,0.12903225,0.030520646,0.71428573,1.2962962,0.9259259,0.87108016,1.2195122,1.062963,1.2755556,8.7,-0.091,2.39,-0.022988506,0.09195402,0.28735632,0.40229884,0.18246561,0.52915025,0.14945884,1.2961482,5.710593,2.1637468,37.41599,1.4857143,1.2571429,1.1818181,0.84615386,1.2961482,0.8,0.2,1,0.5457
