Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,28/06/2024,13:00,EGYPT - PREMIER LEAGUE,Al Ahly,Pharco,1.26,5.0,10.25,1.57,2.02,1.62,1.03,1.29,1.19,3.65,1.2
2,28/06/2024,14:00,SWEDEN - SUPERETTAN,Brage,Gefle,1.53,3.9,5.25,1.57,1.67,2.1,1.03,1.29,1.17,4.33,1.2
3,28/06/2024,15:45,IRELAND - PREMIER DIVISION,Derry City,Drogheda,1.33,4.75,9.0,1.73,2.05,1.7,1.04,1.33,1.22,5.5,1.14
