,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,12/08/2023,05:00,INDONESIA - LIGA 1,Persebaya,Persita,2.11,3.36,3.25,1.93,1.72,2.07,1.02,1.38,1.27,6.05,1.08
2,12/08/2023,08:00,SOUTH KOREA - K LEAGUE 1,Jeju Utd,Suwon FC,1.73,3.6,4.0,1.57,1.57,2.25,1.03,1.3,1.17,4.33,1.2
3,12/08/2023,08:35,CHINA - SUPER LEAGUE,Shanghai Port,Zhejiang Professional,1.33,5.5,8.0,1.5,1.8,1.95,1.02,1.25,1.14,3.75,1.25
4,12/08/2023,09:00,RUSSIA - PREMIER LEAGUE,Lokomotiv Moscow,Krylya Sovetov,2.06,3.98,3.58,1.66,1.53,2.43,1.01,1.28,1.16,4.1,1.18
9,12/08/2023,11:00,SCOTLAND - CHAMPIONSHIP,Raith,Morton,2.4,3.3,2.63,2.0,1.67,2.1,1.05,1.36,1.3,6.0,1.11
8,12/08/2023,11:00,SCOTLAND - LEAGUE ONE,Edinburgh City,Queen of South,3.0,3.5,2.1,1.7,1.62,2.2,1.01,1.33,1.22,4.5,1.17
10,12/08/2023,11:00,ENGLAND - PREMIER LEAGUE,Everton,Fulham,2.2,3.3,3.4,2.1,1.8,1.95,1.07,1.44,1.33,7.0,1.1
6,12/08/2023,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Dundela,Ballyclare,2.02,3.68,3.2,1.59,1.49,2.54,1.01,1.25,1.15,4.1,1.18
5,12/08/2023,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Ballinamallard,Dergview,1.96,3.62,3.42,1.69,1.57,2.34,1.01,1.31,1.18,4.4,1.17
7,12/08/2023,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Newington,H&W Welders,2.27,3.76,2.68,1.42,1.39,2.89,1.01,1.21,1.15,3.34,1.26
11,12/08/2023,11:30,RUSSIA - PREMIER LEAGUE,Orenburg,Krasnodar,3.15,3.98,2.24,1.5,1.47,2.6,1.02,1.27,1.13,3.82,1.21
12,12/08/2023,12:00,AUSTRIA - BUNDESLIGA,Sturm Graz,A. Klagenfurt,1.36,5.5,7.5,1.5,1.75,2.0,1.02,1.25,1.14,3.75,1.25
13,12/08/2023,12:30,POLAND - DIVISION 1,Tychy,Wisla,4.0,3.3,1.75,1.85,1.73,2.0,1.05,1.36,1.25,6.0,1.13
14,12/08/2023,13:00,SWITZERLAND - SUPER LEAGUE,Lausanne Ouchy,Zurich,4.0,3.8,1.85,1.67,1.57,2.25,1.03,1.3,1.2,5.0,1.17
15,12/08/2023,14:00,AZERBAIJAN - PREMIER LEAGUE,Zira,Kapaz,1.63,3.74,5.28,2.09,2.01,1.76,1.03,1.43,1.32,6.9,1.05
16,12/08/2023,14:00,RUSSIA - PREMIER LEAGUE,FK Rostov,Rubin Kazan,2.25,3.49,3.52,2.25,1.89,1.87,1.04,1.46,1.35,7.3,1.05
17,12/08/2023,18:00,COSTA RICA - PRIMERA DIVISION,Grecia,Sporting San Jose,2.6,3.4,2.38,1.73,1.62,2.2,1.04,1.33,1.22,5.5,1.14
19,12/08/2023,20:00,USA - USL CHAMPIONSHIP,Miami FC,Indy Eleven,1.9,3.45,3.8,1.99,1.8,1.96,1.02,1.4,1.29,6.4,1.07
18,12/08/2023,20:00,CANADA - CANADIAN PREMIER LEAGUE,Forge,York Utd,1.58,4.05,5.01,1.71,1.71,2.08,1.01,1.31,1.19,4.75,1.13
20,12/08/2023,22:00,USA - USL CHAMPIONSHIP,New Mexico,San Antonio,2.64,3.4,2.42,1.82,1.63,2.22,1.01,1.35,1.23,5.4,1.1
