Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDONESIA - LIGA 1,25/09/2023,09:00,Borneo,PSM Makassar,1.88,3.4,3.8
2,GHANA - PREMIER LEAGUE,25/09/2023,12:00,Accra Lions,Legon Cities,1.7,3.25,4.7
3,EGYPT - PREMIER LEAGUE,25/09/2023,13:00,Zamalek,Arab Contractors,1.7,3.45,4.65
4,ARGENTINA - PRIMERA NACIONAL,25/09/2023,15:30,Deportivo Maipu,Deportivo Madryn,1.83,3.4,4.75
5,ITALY - SERIE C,25/09/2023,15:45,Audace Cerignola,Juve Stabia,1.83,3.35,4.3
