,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BELARUS - VYSSHAYA LIGA,19/04/2024,11:00,Smorgon,FC Gomel,3.27,3.46,2.19
2,NETHERLANDS - EERSTE DIVISIE,19/04/2024,15:00,Den Bosch,NAC Breda,3.8,3.6,1.95
