,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SWITZERLAND - CHALLENGE LEAGUE,06/02/2024,15:00,Stade Nyonnais,Schaffhausen,2.0,3.55,3.35
2,SOUTH AMERICA - COPA LIBERTADORES,06/02/2024,21:30,Puerto Cabello (Ven),Defensor Sp. (Uru),2.7,2.9,2.82
