,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,22/12/2023,07:30,Bashundara Kings,Brothers U.,1.05,8.75,25.0
2,REPUBLIC OF THE CONGO - LIGUE 1,22/12/2023,11:00,Juk,Vegas,,,
3,IVORY COAST - LIGUE 1,22/12/2023,12:30,ASEC Mimosas,Zoman,1.69,3.34,4.96
