,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,08/10/2023,03:00,SOUTH KOREA - K LEAGUE 1,Suwon Bluewings,Pohang,4.0,3.4,1.91,2.0,1.8,1.91,1.05,1.4,1.29,7.0,1.1
2,08/10/2023,07:30,THAILAND - THAI LEAGUE 1,Khonkaen Utd.,Muang Thong Utd,3.5,3.7,1.91,1.55,1.5,2.4,1.03,1.31,1.18,3.8,1.23
3,08/10/2023,09:00,ITALY - SERIE C,Monterosi,Casertana,2.45,3.1,2.85,2.15,1.85,1.85,1.08,1.5,1.39,6.4,1.08
4,08/10/2023,09:00,UZBEKISTAN - SUPER LEAGUE,Andijan,Pakhtakor,4.15,3.15,1.87,2.22,2.02,1.62,1.05,1.52,1.42,8.6,1.02
5,08/10/2023,09:15,BULGARIA - PARVA LIGA,Etar,Hebar,2.63,3.2,2.75,2.2,1.91,1.8,1.07,1.5,1.36,9.0,1.07
6,08/10/2023,09:30,NETHERLANDS - EREDIVISIE,Sittard,Twente,3.6,4.0,1.91,1.7,1.67,2.1,1.03,1.33,1.22,5.0,1.17
7,08/10/2023,10:00,ROMANIA - LIGA 1,Otelul,Farul Constanta,3.2,3.3,2.1,2.08,1.83,1.83,1.06,1.44,1.33,8.0,1.08
8,08/10/2023,10:00,PORTUGAL - LIGA PORTUGAL 2,Os Belenenses,Maritimo,3.2,3.3,2.1,1.98,1.73,2.0,1.06,1.4,1.29,6.5,1.11
9,08/10/2023,11:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Gagra,Telavi,3.25,3.0,2.12,1.93,1.78,1.99,1.04,1.45,1.31,7.1,1.06
10,08/10/2023,12:30,IVORY COAST - LIGUE 1,SOL,Stade d Abidjan,2.55,2.92,2.67,2.07,1.85,1.91,1.06,1.5,1.36,9.0,1.03
11,08/10/2023,13:30,ITALY - SERIE C,Giugliano,Taranto,2.72,3.2,2.5,2.15,1.85,1.85,1.08,1.5,1.37,6.3,1.09
12,08/10/2023,14:15,BELGIUM - JUPILER PRO LEAGUE,St. Truiden,Royale Union SG,4.0,3.75,1.83,1.73,1.7,2.05,1.04,1.33,1.22,5.5,1.14
13,08/10/2023,15:00,SPAIN - PRIMERA RFEF,Recreativo Huelva,Malaga,3.2,3.1,2.2,2.5,2.25,1.57,1.1,1.57,1.5,9.0,1.04
14,08/10/2023,15:30,URUGUAY - PRIMERA DIVISION,Boston River,Maldonado,2.4,3.4,2.8,1.95,1.73,2.0,1.05,1.4,1.29,6.5,1.11
15,08/10/2023,15:45,ITALY - SERIE C,Fiorenzuola,Pergolettese,2.92,3.05,2.45,2.25,1.91,1.8,1.09,1.53,1.42,6.8,1.07
16,08/10/2023,18:00,PARAGUAY - PRIMERA DIVISION,Resistencia,Sportivo Trinidense,3.0,3.3,2.15,1.98,1.8,1.91,1.05,1.4,1.3,7.0,1.1
17,08/10/2023,18:30,BOLIVIA - DIVISION PROFESIONAL,Wilstermann,Bolivar,2.88,3.25,2.25,1.85,1.67,2.1,1.05,1.36,1.25,6.0,1.13
